,blockNumber,erc20CoinTotalSupply,globalDebt,timestamp,hourlyredemptionPriceActual,hourlyredemptionRateActual,hourlymarketPriceEth,hourlymarketPriceUsd,activeLiquidations,currentFsmUpdate,debtCeiling,liquidationsStarted,totalAnnualizedStabilityFee,totalCollateral,Eth_price,coinAddress,coinUniswapPair,currentCoinMedianizerUpdate,debtAvailableToSettle,globalDebtCeiling,systemSurplus,totalActiveSafeCount,wethAddress,RedemptionRateAnnualizedRate,RedemptionRateHourlyRate,RedemptionRateEightHourlyRate,RedemptionPrice,RAIInUniswapV2(RAI/ETH)
433,11989269,34420670.779478386,35500053.69788832,1615092133,3.032672963144261,0.9998678989965939,0.001870910389121292,3.098354004999077,0,{'value': '1655.40248337'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,175443.515729023795855768,1655.40248337,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30351939.25721475711039261', 'reserve1': '56785.758486301476354321'}",{'value': '3.216515402066345844'},915551.9546147895354702853903606817,115792089237316195423570985008687.9,145804.6208730430865471863168551713,836,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.31433963719142155,0.9998678989965939,0.9989436804625814,3.032672963144261,30351939.25721476
434,11989452,34380752.59163508,35444290.755321145,1615094666,3.0322662238430715,0.9998678989965939,0.0018711745112316401,3.089388313128234,0,{'value': '1652.79323434'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,175222.285729023795855768,1652.79323434,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30310702.339804467315869149', 'reserve1': '56716.613635771355811948'}",{'value': '3.216515402066345844'},899629.7760032924752300418972831818,115792089237316195423570985008687.9,145832.1064026356178096325672377272,836,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.31433963719142155,0.9998678989965939,0.9989436804625814,3.0322662238430715,30310702.339804467
435,11989654,34507093.59163508,35570700.98715065,1615097635,3.0318639895204664,0.9998678989965939,0.0018662868822603232,3.0925358844060296,0,{'value': '1652.79323434'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,175651.785729023795855768,1652.79323434,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30415994.078819087847326754', 'reserve1': '56764.970760207727635104'}",{'value': '3.221909050643579619'},899629.7760032924752300418972831818,115792089237316195423570985008687.9,145864.3798308352631554434950563342,839,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.31433963719142155,0.9998678989965939,0.9989436804625814,3.0318639895204664,30415994.07881909
436,11989902,34517893.59163508,35581552.57480566,1615100672,3.0318639895204664,0.9998678989965939,0.0018600262309277035,3.097988332000857,0,{'value': '1652.79323434'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,176257.577038101302198564,1652.79323434,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30426799.624438251119256402', 'reserve1': '56594.645424636341158998'}",{'value': '3.221909050643579619'},899629.7760032924752300418972831818,115792089237316195423570985008687.9,145897.4494158629194907386234931642,840,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.31433963719142155,0.9998678989965939,0.9989436804625814,3.0318639895204664,30426799.624438252
437,11990281,34327941.4173985,35361144.30238653,1615105821,3.031057990799031,0.9998628471009225,0.0018592184952020685,3.1264452122963324,0,{'value': '1665.5616359'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,174779.977038101302198564,1665.5616359,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30543859.567223878193604912', 'reserve1': '56787.708622237281365137'}",{'value': '3.221909050643579619'},869067.5810259069035699395447051432,115792089237316195423570985008687.9,145953.4139868940837195074440840618,841,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.30073018990561423,0.9998628471009225,0.9989033033686231,3.031057990799031,30543859.567223877
438,11990422,34577941.4173985,35611216.79062976,1615107742,3.031057990799031,0.9998628471009225,0.0018592184952020685,3.114369861661036,0,{'value': '1665.5616359'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,174967.778038101302198564,1665.5616359,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30794013.624430083577655946', 'reserve1': '57252.799672044894693595'}",{'value': '3.221909050643579619'},869067.5810259069035699395447051432,115792089237316195423570985008687.9,145974.3681354287826170326669975708,843,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.30073018990561423,0.9998628471009225,0.9989033033686231,3.031057990799031,30794013.624430083
439,11990733,32690327.120137896,33723652.5122749,1615111902,3.0302132184495583,0.9998628471009225,0.001845845999126249,3.1023027183542258,0,{'value': '1686.1052731'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,167620.778038101302198564,1686.1052731,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '28885644.222644397216971876', 'reserve1': '53318.450820552406918822'}",{'value': '3.188316439995607086'},869067.5810259069035699395447051432,115792089237316195423570985008687.9,146004.3658041712698176666279991248,839,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.30073018990561423,0.9998628471009225,0.9989033033686231,3.0302132184495583,28885644.222644396
440,11990964,32697477.114168454,33717986.90447905,1615115007,3.0302132184495583,0.9998628471009225,0.0018392293314828077,3.080713365463869,0,{'value': '1686.1052731'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,167831.978038101302198564,1686.1052731,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '28892445.041114969859935967', 'reserve1': '53139.83237787364796084'}",{'value': '3.188316439995607086'},856165.0674599574130872053856521088,115792089237316195423570985008687.9,146049.6450582616688356196438083362,841,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.30073018990561423,0.9998628471009225,0.9989033033686231,3.0302132184495583,28892445.04111497
441,11991394,32602993.829565514,33471479.08852625,1615120723,3.029441790222861,0.9998857841200678,0.0018496710980572821,3.0757537890044877,0,{'value': '1680.694229'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,165511.928038101302198564,1680.694229,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '28715455.797862107497846454', 'reserve1': '53114.148656846951856833'}",{'value': '3.188316439995607086'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146108.4540463390307647615013765041,837,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.36766309942351727,0.9998857841200678,0.999086638144598,3.029441790222861,28715455.79786211
442,11991756,32688172.734617233,33556749.40754942,1615125449,3.0290944343443895,0.9998857841200678,0.0018439409410639694,3.0680393475679675,0,{'value': '1667.70614147'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,164649.928038101302198564,1667.70614147,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '28844196.779551382868612807', 'reserve1': '53186.995353920291103247'}",{'value': '3.188316439995607086'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146157.1832913783483083389083805778,836,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.36766309942351727,0.9998857841200678,0.999086638144598,3.0290944343443895,28844196.779551383
443,11991769,32708972.734617233,33577594.349090144,1615125622,3.0290944343443895,0.9998857841200678,0.0018439409410639694,3.0680393475679675,0,{'value': '1667.70614147'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,164899.928038101302198564,1667.70614147,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '28776565.40933777573953145', 'reserve1': '53062.28710148316666762'}",{'value': '3.188316439995607086'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146158.9680157569915430249049859245,837,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.36766309942351727,0.9998857841200678,0.999086638144598,3.0290944343443895,28776565.409337774
444,11992137,32390998.355062693,33259698.993952155,1615130372,3.0283956142669113,0.9998857841200678,0.0018640911276243297,3.0718317443784158,0,{'value': '1663.70138342'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,163785.928038101302198564,1663.70138342,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '28606902.357227786628904534', 'reserve1': '53325.872872923840142975'}",{'value': '3.137883634669928232'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146207.5141425035649291308588364271,835,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.36766309942351727,0.9998857841200678,0.999086638144598,3.0283956142669113,28606902.357227787
445,11992433,32396800.69234804,33265563.41435667,1615134598,3.0280705632710307,0.9999210494998109,0.0018626884936904732,3.0937997462008853,0,{'value': '1658.49017074'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,163801.178038101302198564,1658.49017074,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '28597866.482800164382541979', 'reserve1': '53268.916841608306496877'}",{'value': '3.137883634669928232'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146250.7179729742253336640394605283,835,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5007573210221663,0.9999210494998109,0.9993685705000126,3.0280705632710307,28597866.482800163
446,11992584,32408540.69234804,33277377.663779706,1615136798,3.0280705632710307,0.9999210494998109,0.001858266059591644,3.1082921254734472,0,{'value': '1658.49017074'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,163857.82675266542108233,1658.49017074,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '27735942.407623078042344419', 'reserve1': '51540.760406874515190875'}",{'value': '3.137883634669928232'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146273.215601485362474070525704235,838,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5007573210221663,0.9999210494998109,0.9993685705000126,3.0280705632710307,27735942.40762308
447,11992945,32352896.16650202,33221873.553462923,1615141770,3.027631888528058,0.9999210494998109,0.0018567885083495112,3.102087145462808,0,{'value': '1666.1712015'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,163558.183472787405001778,1666.1712015,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '27685342.8544243032314042', 'reserve1': '51405.826461811300288549'}",{'value': '3.105167217909462851'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146295.3423428563900983122230562435,838,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5007573210221663,0.9999210494998109,0.9993685705000126,3.027631888528058,27685342.8544243
448,11993074,32352896.16650202,33221838.773964237,1615143649,3.027631888528058,0.9999210494998109,0.001856681365846069,3.0795845474605823,0,{'value': '1666.1712015'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,163574.183472787405001778,1666.1712015,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '27686142.8544243032314042', 'reserve1': '51404.345529961899495614'}",{'value': '3.105167217909462851'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146343.2047912411701659146814570563,839,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5007573210221663,0.9999210494998109,0.9993685705000126,3.027631888528058,27686142.8544243
449,11993580,32494267.487607572,33363347.88287924,1615150237,3.0271730400598447,0.9999438797446744,0.0018598457914693737,3.0655985621180712,0,{'value': '1670.67338661'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,164080.333472787405001778,1670.67338661,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '27825765.103073778553907383', 'reserve1': '51751.63212136712792119'}",{'value': '3.105167217909462851'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146410.7211360884998434037653640517,844,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6116303196121071,0.9999438797446744,0.9995511261330231,3.0271730400598447,27825765.10307378
450,11993679,32500068.487607572,33369206.215051107,1615151208,3.0271730400598447,0.9999438797446744,0.0018617205921781712,3.073943847257289,0,{'value': '1670.67338661'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,164088.333472787405001778,1670.67338661,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '27832559.948747668526792043', 'reserve1': '51816.449989616959568802'}",{'value': '3.105167217909462851'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146420.6794959759415197084717734738,846,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6116303196121071,0.9999438797446744,0.9995511261330231,3.0271730400598447,27832559.94874767
451,11993957,32549496.319011312,33418706.953430895,1615154722,3.026989941401451,0.9999438797446744,0.0018611897822367258,3.0917226183331983,0,{'value': '1651.78384478'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,164205.473472787405001778,1651.78384478,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '27845241.0226351752199185', 'reserve1': '51825.278075247504444647'}",{'value': '3.105167217909462851'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146456.7382284234827294174480011734,846,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6116303196121071,0.9999438797446744,0.9995511261330231,3.026989941401451,27845241.022635177
452,11994277,32566796.319011312,33436091.862932675,1615159047,3.0266596839671216,0.9999438797446744,0.0018594110038456918,3.1471919009817584,0,{'value': '1661.15387471'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,164392.183472787405001778,1661.15387471,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '28773608.254839521689377624', 'reserve1': '53501.963809393838272495'}",{'value': '3.106233514116571069'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146501.1731041188854378247818908946,847,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6116303196121071,0.9999438797446744,0.9995511261330231,3.0266596839671216,28773608.25483952
453,11994483,33099871.392772954,33969233.359898165,1615161719,3.0266596839671216,0.9999438797446744,0.0018296308826764643,3.162004684059119,0,{'value': '1661.15387471'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,166350.183472787405001778,1661.15387471,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '29361135.965462009786668607', 'reserve1': '53720.041112871940482497'}",{'value': '3.106233514116571069'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146528.9533985444086695434796471346,848,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6116303196121071,0.9999438797446744,0.9995511261330231,3.0266596839671216,29361135.96546201
454,11994806,33667168.56147818,34536601.41411289,1615166075,3.0263175093494334,0.9999425913223384,0.0018023284727399012,3.1459033791528275,0,{'value': '1733.94693726'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,167337.183472787405001778,1733.94693726,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '29854282.414257276918458645', 'reserve1': '53807.223228434008202402'}",{'value': '3.106233514116571069'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146575.1725383428755522993310877092,849,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6047655284933888,0.9999425913223384,0.9995408228492887,3.0263175093494334,29854282.414257277
455,11995093,33571328.93498595,34440837.470931984,1615169817,3.0261463301837472,0.9999425913223384,0.0017960069817056148,3.1077042516228848,0,{'value': '1740.52'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,167677.083472787405001778,1740.52,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '29754822.045694297402796408', 'reserve1': '53439.868133475103265336'}",{'value': '3.106233514116571069'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146614.8691194830541635901793558903,852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6047655284933888,0.9999425913223384,0.9995408228492887,3.0261463301837472,29754822.0456943
456,11995382,33573128.93498595,34442725.35581444,1615173679,3.0259723135877477,0.9999425913223384,0.00179548858194032,3.087119887275309,0,{'value': '1740.52'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,167685.083472787405001778,1740.52,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '29787189.854473114682135267', 'reserve1': '53482.55927179501744783'}",{'value': '3.104961655759469985'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146655.7774055172292378035652015089,854,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6047655284933888,0.9999425913223384,0.9995408228492887,3.0259723135877477,29787189.854473114
457,11995594,33597229.93498595,34466895.82256508,1615176449,3.0259723135877477,0.9999425913223384,0.0017923164467365934,3.0786739913760566,0,{'value': '1740.52'},46864302.32746812464737085002665031,98,1.019999999999999999972831879,167753.883472787405001778,1740.52,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '29810642.52861428564753529', 'reserve1': '53430.104891820735159869'}",{'value': '3.104961655759469985'},704043.1718590638012147493318916513,115792089237316195423570985008687.9,146685.1379149699347762874371317099,857,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6047655284933888,0.9999425913223384,0.9995408228492887,3.0259723135877477,29810642.528614286
