date,CDP opened,Mean of CDP values (in ETH),Median of CDP values (in ETH),ETH Price,DAI Price,Collateralization Ratio,DAI Transaction Volume,ETH Transaction Volume,DAI Velocity,ETH Velocity,DAI NVT based on trx volume,ETH NVT based on trx volume,DAI ClosePrice,DAI HighPrice,DAI LowPrice,DAI OpenPrice,ETH ClosePrice,ETH HighPrice,ETH LowPrice,ETH OpenPrice,Amount of Bites,"Volume of Bites, DAI",DAI Exchange Flow,ETH Exchange Flow,Stability Fee
2019-04-26,19,804.493041992188,34.1056098937988,155.391833344602,0.995144338847112,3.61349334852908,29105816.1400908,4974046.19043204,6.14229644684514,3.15519094633051,18.020338893974,67.2896107702532,0.975365801175,1.00231387709,0.962631713491,0.97080641189,156.347087281,157.873210722,152.210938421,154.526994835,0,0,0.974457459357527,155.391833344602,14.5
2019-04-27,15,801.848205566406,34.112621307373,157.366200073248,0.994378594726392,3.67882596791691,14091324.3248828,2127680.6027959,6.5513452674113,3.4091453445499,39.418454869029,169.991545292389,0.989074708511,0.997452889838,0.968582581167,0.974414183132,158.499766659,160.589417342,155.667818439,156.342824175,0,0,0.985315048762842,157.366200073248,14.5
2019-04-28,15,801.363891601562,33.9999084472656,158.283149431759,0.997221070423319,3.66621567057428,7312663.40069349,2523969.03267672,4.18389277886014,3.62354959212236,48.456702595358,152.333037414906,0.990774363217,0.998915193364,0.977222339649,0.989703795162,157.29507397,159.558768638,157.14073289,158.336782653,1,1.38193762606131,0.990824082562877,158.283149431759,16.5
2019-04-29,21,803.5595703125,34.1106834411621,156.079992901334,1.00410228657787,3.60868061398747,11252293.633538,3386500.67833959,7.53840733974445,3.02763325585085,56.4240856102036,94.8750522231004,0.994742236923,0.998827666873,0.980580587401,0.990334204129,155.201995458,158.333917024,153.317478266,157.305875902,0,0,0.991006852193046,156.079992901334,16.5
2019-04-30,21,802.133361816406,33.8190956115723,158.901697952014,0.993176019511857,3.7098188650672,22491405.6498887,3263023.82943828,3.39593723729658,3.36652161607125,12.6965261249596,109.500723190728,1.0191849245,1.02110922794,0.995295159793,0.995295159793,162.166037089,162.416871217,155.282991115,155.287793787,0,0,1.00675031107384,158.533287535998,16.5
2019-05-01,23,801.576232910156,33.7411003112793,161.462671122226,0.990487345976615,3.79501546349674,14375175.4316682,2823179.98108314,5.32930295103442,2.94629052337093,31.0866166184301,110.776813348108,1.0059700722,1.04961981116,0.986528462692,1.01999515453,160.818344256,164.0606879,159.709895667,162.233335606,0,0,1.00031600189841,161.462671122226,16.5
2019-05-02,22,802.373413085937,33.6258392333984,161.273733214803,0.99622634788408,3.7610676288502,9751244.22524392,2282040.93476064,5.35537761032698,3.38186457450531,45.9565460900584,157.326148574511,1.00136604136,1.01124769307,0.993207136699,0.999168752399,162.075168364,162.813916604,160.066289524,160.83353462,0,0,1.00305066896834,161.273733214803,16.5
2019-05-03,19,801.341430664063,33.6256713867188,166.518327450274,0.993798478096854,3.91332404384108,16079938.5045339,2802284.74300454,7.39848035948376,3.46579675711735,38.3236983530956,131.314936920939,0.975033154257,1.03036138635,0.970811410412,1.00056856198,167.952408601,170.068739108,161.080632848,161.971899434,0,0,1.00418299250439,166.518327450274,19.5
2019-05-04,15,806.214599609375,33.6257171630859,165.210746200365,0.998009638945459,3.86804388851722,13619269.2641945,2145574.54739573,5.84184199028775,3.5954568190737,35.6485904348439,177.946863188723,0.989959789619,1.01124106225,0.969383748066,0.974109112152,164.026580539,170.641467203,161.8515829,167.887897134,1,3.79121127289868,0.989749289007416,165.210746200365,19.5
2019-05-05,12,807.056396484375,33.2202072143555,163.375790508059,0.997053686880231,3.81029677220284,11413396.2077235,2031391.90030351,5.50171337947665,3.37908406236915,39.9863687765051,176.661093021067,0.986100160876,1.00613884261,0.969893808241,0.98785408344,163.450697022,165.104411807,159.700651177,163.960604483,1,0.661476671673309,0.993699987793513,163.375790508059,19.5
2019-05-06,28,804.321472167969,32.9267425537109,166.638976883769,0.994264006408305,3.94777185173421,24304797.2423445,3281906.06750267,4.5465188860299,3.80389654925458,15.3948066377329,123.11012366702,0.995420293661,1.03129127211,0.977408010783,0.985164258695,172.427274512,175.756616736,159.988183523,163.308158775,0,0,0.995893247047909,166.638976883769,19.5
2019-05-07,20,806.776184082031,32.5983276367187,175.966578397939,0.985646085544399,4.16512232341908,26573555.4234478,3707920.12968975,6.04171535767887,3.50741235011764,18.6669709165238,100.485499506064,0.982909525118,1.01805195783,0.971645753497,0.997635888787,169.798657365,180.147787646,169.798657365,173.010140173,4,7.24284308300414,0.994253232219648,175.966578397939,19.5
2019-05-08,16,809.706726074219,32.5983276367187,169.880487077823,0.995871645780163,3.95912897830322,17107799.7582566,3379329.58460731,6.03758435160195,3.39950151053468,29.0215673011831,106.87771537733,1.00102107131,1.00337108959,0.972405860814,0.977996889978,170.948168196,172.18354282,166.409241131,168.713303786,1,11.91511076717,0.994471305614561,169.880487077823,19.5
2019-05-09,28,807.382873535156,32.7416877746582,170.149478719403,0.993452450825714,3.94475083104478,17343647.0132091,3051003.45382463,7.46995164655514,3.70284664200672,35.5506594426729,128.95884717735,0.995363757998,1.01218490786,0.986981778106,1.00117520954,170.289301603,172.880405952,167.333944714,170.689199859,5,46.4851765109581,0.997120264514216,170.149478719403,19.5
2019-05-10,27,802.404907226562,32.5983276367187,172.997836923896,0.991964037612376,4.01394698982883,16049536.4309397,3186155.62936529,7.08134922582767,3.46588622275764,36.3319267899054,115.600990048223,0.996543018267,1.00801539341,0.989898184037,0.994452534834,173.139317933,175.851138692,169.093374373,170.373799842,0,0,0.998889638171748,172.997836923896,19.5
2019-05-11,17,804.475708007812,32.7416877746582,186.714673519462,0.987761914499531,4.37313085874496,76908527.3026974,5019029.79861674,9.78576630125856,4.05944875591031,10.5644101441334,85.9641072634477,0.974910608455,1.03492526007,0.974910608455,0.997342888903,194.304341538,203.356241128,173.373624061,173.373624061,1,150.11961549513,1.00689919581624,186.714673519462,19.5
2019-05-12,22,814.604919433594,32.9158210754395,191.092012067173,0.983903222665379,4.38075894606978,74398032.8742031,3107737.42211081,10.6825522184498,3.79354671100785,12.1167988977627,129.755845511984,0.990569879207,1.00537773056,0.967738654997,0.977295923154,187.325322672,201.79645642,183.765929025,193.396758515,5,2057.05809096812,0.990270479924843,191.092012067173,19.5
2019-05-13,28,812.847229003906,32.9267425537109,193.849674723859,0.990512396980386,4.45571743938081,68366517.9394267,4307394.62390483,10.106686908219,3.01220004181881,12.5562135828955,74.3447635042319,0.9818104312,1.00766604134,0.971791366824,0.988216562838,196.846276938,204.832739896,185.479688493,187.43156121,0,0,0.990798582161603,193.849674723859,19.5
2019-05-14,32,813.399658203125,32.6246643066406,206.882324541095,0.99803635363444,4.58926814236624,83515066.3562746,4006408.78912217,8.78889292438039,3.5086821734599,8.99281850666562,93.1163771522638,1.01057449339,1.01474712811,0.977513132668,0.981466986412,217.148571659,217.572651906,196.166515609,196.639265804,2,32.8374703387074,0.997572568432199,206.882324541095,19.5
2019-05-15,40,795.361389160156,32.6412773132324,231.358913781874,1.00748646043536,5.04242019495757,98726910.8818227,4895497.31803633,10.2673378347959,3.28357700183849,8.739964591123,71.3253403778487,1.00565993743,1.00832138394,0.981606494598,1.00333127891,247.153065441,247.271459407,217.052593408,217.052593408,0,0,0.998143741218917,231.358913781874,19.5
2019-05-16,40,749.383483886719,32.9520645141602,260.488986117627,1.02254353145912,5.41898512729078,97857861.6317563,7953329.96554626,8.62220447518864,2.92867260081083,7.08268944655779,39.1625508723489,1.01878272957,1.03559687726,0.977688393541,1.00255450273,264.010023118,274.814991433,245.795286216,246.309988774,6,22165.9937312365,1.00674838786673,260.488986117627,19.5
2019-05-17,34,744.72509765625,32.9520645141602,239.595646580437,1.01643912293512,4.96842264029208,68947907.4095394,4984398.1872107,8.67027533299976,2.97611314797075,10.2030012391308,63.5100035717182,0.99254118407,1.02221837613,0.977526162032,1.01032868675,243.764593413,266.526634031,228.492471509,262.694933283,5,67023.400037745,0.99949304465835,239.595646580437,19.5
2019-05-18,23,744.202270507813,32.8562278747559,238.339819198608,1.00225365252292,5.03536456401766,44289329.4445817,2482155.98890714,26.0270709198158,3.26349374850741,47.6249323302565,139.866781682765,0.986933425356,1.00501988427,0.976663417237,0.990753162551,234.449464995,245.844395943,233.530355437,244.236792286,1,1514.86520338767,0.993982662025527,238.339819198608,19.5
2019-05-19,26,741.942932128906,32.5782852172852,253.584218951363,0.997520276347875,5.35702711218658,65151077.294539,2592598.27597022,17.3598983684541,3.83751975919636,21.6957070889774,157.481423867972,0.996869093538,1.01856448879,0.986846941263,0.987179428799,261.292219263,263.33901669,233.846285583,233.846285583,1,192.687271925656,1.00010772745191,253.584218951363,19.5
2019-05-20,28,735.662109375,32.5181350708008,250.144146382824,0.997166452083399,5.24741744996992,62002260.3805077,3538832.02534185,16.6374679959036,3.74195424869148,21.7180336998449,112.514269371173,1.01208006063,1.01565212726,0.981188704012,0.999947793081,251.864416688,260.99164235,242.13269052,260.99164235,0,0,0.999600710047403,249.912266182394,19.5
2019-05-21,30,728.789916992188,32.5181350708008,252.358213593993,0.99478379593426,5.3024506606805,56642841.472201,3277193.76022918,10.8841879478509,3.2836888300834,15.5415767106228,106.631162070647,0.996118557166,1.01475664274,0.988992038548,1.01045353957,255.215875873,261.855266607,248.365861412,252.467572248,2,49.8026933798486,0.999176150217166,252.90134356002,19.5
2019-05-22,26,721.41015625,32.0463409423828,253.465462778483,1.00064810498656,5.16420253790476,46382415.111908,3159063.29910351,13.2009192078261,3.64219424034542,23.0508172944218,122.711377283111,0.986723693648,1.00788202252,0.977394546708,0.995768974119,244.698911619,258.740106768,243.303680312,254.915403275,3,12429.7494722966,0.995604150442629,253.465462778483,19.5
2019-05-23,21,721.781616210938,32.0294570922852,241.612320836371,1.00145677560458,4.94537254204603,46509487.395364,3379319.84478746,8.44722347681942,3.60116842171343,14.745845220191,113.435650253463,0.997658512371,1.00810356756,0.987718020911,0.992464787826,245.965672113,247.61663148,233.809133007,244.176657644,3,21.4719470077319,0.999637229786972,241.612320836371,19.5
2019-05-24,27,726.883850097656,32.0693435668945,249.61899351691,0.988451006354894,5.14649154654142,46695970.8801872,2756830.74250374,10.7133337314191,3.72855610184062,18.9002717079544,143.986469947897,0.992236652364,1.0100261054,0.987465600188,0.994905258797,249.694050205,255.221913405,243.240097916,246.05537895,1,5737.95075623927,0.996601925802631,249.61899351691,19.5
2019-05-25,19,724.05517578125,32.0125694274902,252.070328900981,0.996244396569652,5.19195885243118,26912127.4847741,2023643.44949967,19.8515229231452,3.58508051976043,60.0057263060565,188.630721048989,0.988463930967,1.0049980867,0.984877430355,0.993941928865,251.72479506,257.271067702,249.088797751,249.74206653,0,0,0.995430495347775,252.070328900981,19.5
2019-05-26,23,724.712097167969,31.7215747833252,252.615529185403,0.997056563295515,5.38499275548256,44385148.3728493,2618474.90263094,17.1534456550336,4.21942148930051,31.1796098468803,171.596269388547,1.0053677209,1.03731792392,0.988867991619,0.989848905664,267.069644637,269.16652345,247.249905136,251.585890966,3,1041.87029971211,1.00208536845791,252.615529185403,19.5
2019-05-27,35,706.644958496094,31.7215747833252,268.76741833236,1.00435442834515,5.39827067721774,39677947.2727932,3605944.10939127,10.2500413076524,4.27910108041014,20.8468238374135,126.385074184863,1.00294500229,1.03102277333,0.99109493893,1.00039532022,272.86264362,278.50725112,265.479609025,267.641010541,0,0,1.00254271907488,268.76741833236,19.5
2019-05-28,32,675.080627441406,31.7001571655273,270.814225280994,1.01310117574083,5.176456621421,36796891.8595239,3156824.05951433,7.79260352032504,3.60606606949298,17.0125693484233,121.674831047771,1.002733542,1.01408257343,0.985165696165,1.00302932043,271.76871076,274.251661285,267.584882735,272.163529923,1,453.719180403726,0.998661484931724,270.930663256155,17.5
2019-05-29,49,673.385803222656,31.5523643493652,269.748127118994,1.00787226996321,5.15700286298603,34999212.4995861,4019175.35016742,6.80473350902674,2.20982896667817,15.6604777407194,58.5727618816141,0.993545584262,1.01041936644,0.985238241506,0.999429940562,269.455701828,273.720148642,263.091411967,271.427030795,0,0,0.999414156702835,269.709138747375,17.5
2019-05-30,28,669.461547851563,31.5144233703613,275.498448729189,1.00774828051894,5.09467279672868,78076477.972899,4019216.35806728,12.6310494789398,3.79930398893573,13.0925963894613,100.714440136466,0.985010341818,1.01944920257,0.950104912724,0.993970487246,255.858948474,287.162343414,247.348602483,269.707514952,19,307524.744160257,0.99690178193396,275.498448729189,17.5
2019-05-31,48,668.779846191406,31.3643379211426,259.045923540558,1.00051676097529,4.8995827235218,51283579.3086616,3767188.76498458,10.7778056577848,3.39636695708558,17.1935665870587,96.0688368949385,1.00706909771,1.01210336428,0.984409772064,0.985395015312,268.113560321,268.378186396,249.111850141,255.674819484,0,0,1.00179151441578,258.662953642807,17.5
2019-06-01,19,667.348022460938,30.8586235046387,268.119686844303,0.997170259423053,5.10016752295913,31152491.8216653,2049566.72872056,19.5920503070685,3.43449124910289,51.459724443544,178.583645934389,0.989859049999,1.01386734243,0.983812292072,1.00564448094,265.391260671,273.557972869,263.561299862,268.388731917,1,147.786090670931,0.999945356069194,268.119686844303,17.5
2019-06-02,22,664.596130371094,30.7663173675537,268.987901567047,0.999131419933214,5.10478069492435,26988562.3263862,1725873.33578797,9.02231485037296,3.37750424232738,27.397639913595,208.585296457685,1.00010080144,1.01041322783,0.989535019075,0.989535019075,270.088546982,272.702685385,265.199212808,265.224262383,0,0,1.0001094389467,268.987901567047,17.5
2019-06-03,20,662.660888671875,30.7663173675537,263.905643676752,1.00811357006463,4.92956587368298,42740625.7870712,3176798.15023891,11.8335044535218,3.19016865649614,22.6289509113075,107.047475903533,0.990802581969,1.01187930924,0.967189349825,1.00027602192,252.607929766,270.334115053,251.58782058,270.161079662,7,70870.0002363933,1.00066162300226,263.905643676752,17.5
2019-06-04,29,662.340270996094,30.7362804412842,247.722983739284,1.00864775854932,4.61035169958997,60370651.7311564,3653911.03092289,15.6243210178122,3.2904049300865,21.2956898273025,96.0061987033862,1.00485225631,1.01049039944,0.957270152418,0.981052045143,241.497038946,251.401898341,236.210056429,250.93306249,11,622222.182268782,0.999172786770392,247.722983739284,17.5
2019-06-05,19,662.960571289063,30.8586235046387,246.144472278772,1.00454274246871,4.5844283223572,32098922.2388666,3612879.89206458,7.70483694626241,1.89417274607582,19.7672910430492,55.9023117451678,1.00396574406,1.01792674129,0.989885186617,1.00574312014,247.051016639,247.967044989,239.983459122,241.995553,0,0,1.00466111102931,246.144472278772,16.5
2019-06-06,21,663.189514160156,30.77170753479,245.278035136368,1.00681074828482,4.59342148134082,29253400.0398499,2227404.62180431,8.03520559428581,3.23852306528472,22.6626107136359,155.048650616114,1.01221421284,1.01740376145,0.977400185304,1.00462743151,249.474338747,249.772541787,238.693083954,246.926784465,0,0,1.00102677500038,245.278035136368,16.5
2019-06-07,15,661.787780761719,31.0283012390137,249.826374656539,0.999143342033585,4.73459349158223,25027197.2514025,2309451.62819376,10.2642370275623,3.77742298611143,33.8870019797523,174.446557391607,1.00002355436,1.02178571859,0.990432561466,1.01022859149,250.930360395,254.295000896,246.597903606,249.615807162,1,179.884629692654,1.00286756997605,249.826374656539,16.5
2019-06-08,19,660.912170410156,30.8586235046387,248.16940118598,1.00837633611089,4.61517916211209,15875215.2464362,1428093.84128065,11.5832888348523,3.0509196609227,60.2491570576393,227.879391012953,1.00042411683,1.00792713964,0.979447041686,0.998030914618,245.540479163,252.377389835,243.229106707,251.249210638,3,32.0380053563612,0.995717137983056,248.16940118598,16.5
2019-06-09,13,661.104248046875,30.760929107666,239.602514397096,1.00667735834506,4.41153972467092,34189761.0960921,2027378.81882039,16.0785974217901,3.03399776090961,38.7936919021556,159.649099137422,0.997987154687,1.01549343055,0.977099207807,1.00217113314,233.086698165,245.887367805,229.331808142,245.738870097,7,26211.9656950991,0.99693865761452,239.602514397096,16.5
2019-06-10,8,660.194702148438,30.743293762207,240.231156544996,1.00139719615236,4.50511388843353,42637617.4588971,2828386.24384977,8.78915226395069,3.19617968497037,16.9819826876186,120.568780888143,1.0091705229,1.02763341919,0.988438985179,0.998495082453,247.520125135,247.520125135,229.341765157,232.693322171,0,0,1.0042493053957,240.231156544996,16.5
2019-06-11,28,658.7216796875,30.4553565979004,244.640028495096,0.999345496641557,4.60640941417986,24844682.7613637,2438194.36411236,11.5073531337742,3.22058252575334,38.15644327086,140.949637703432,1.00072387799,1.0116588899,0.987019808435,1.01009922027,245.781827855,248.591838677,239.82534228,247.924012583,2,1154.87108563103,0.999999412393,244.640028495096,16.5
2019-06-12,29,658.661987304687,30.0682392120361,251.333364666615,0.984981064449332,4.87692336550736,40698166.637978,2690063.48770788,9.41272664784335,3.18004050253969,19.1086185152233,126.160631004198,1.00316540419,1.0170686742,0.991300388944,1.00148403117,260.913515345,260.913515345,244.530771028,246.04440412,0,0,1.0007748254355,251.333364666615,16.5
2019-06-13,29,654.269409179688,30.0271949768066,259.37010190909,0.991346747940476,4.87513539367397,32242946.0946075,3066881.99342539,8.06375658520373,3.28334343898011,20.8298396345021,114.26924563645,0.99439752714,1.0085042113,0.99066359168,1.00509743526,256.168792302,262.145222364,255.790626733,260.903990049,0,0,0.998179349652729,259.37010190909,16.5
2019-06-14,19,651.087585449219,30.0682392120361,257.312344182394,0.994810564756509,4.81662110235697,26310191.7464838,3232257.98710467,7.3544967299524,3.39615368143339,23.3548409142917,112.162539841037,1.01247187573,1.02248342471,0.992227323304,0.9965790361,264.08745783,265.333276152,254.147424413,256.521320071,0,0,1.00141736260798,257.312344182394,16.5
2019-06-15,18,647.929443359375,30.0968532562256,266.201753523759,1.01269018051517,4.90235772191963,32173766.7692457,3062245.04970277,6.98045213215588,3.18412439426292,18.1280420021922,111.012533588297,1.00192263638,1.01659273067,0.992510766746,1.00483360904,269.019322335,271.393043787,262.198320908,264.335865441,0,0,1.0020422994258,266.201753523759,16.5
2019-06-16,36,648.541687011719,30.7425537109375,271.297662936349,0.993659467437828,5.02436351608707,53200206.4188622,2522260.43223935,15.2209995389623,3.41806527685391,24.0967915114152,144.699953161236,0.995638157781,1.01624010334,0.981893287895,1.00371660699,269.090588251,278.018370199,265.535326671,268.772747119,3,157111.17509681,1.00008925169202,271.297662936349,16.5
2019-06-17,41,643.986083984375,30.4203624725342,271.96863673002,0.993571839949736,5.02827159306871,36115723.3463961,2551909.03797508,9.13038270742918,3.39761809449513,21.3936756550676,142.181866158783,1.00999778677,1.02083863158,0.988577361362,0.993137815824,274.35111507,275.165139814,268.474104237,269.487958599,0,0,1.00066632696257,271.96863673002,16.5
2019-06-18,32,643.431091308594,30.5969219207764,268.409653850668,0.997084662577148,4.90637529526351,30400372.4592164,3152358.96694181,8.074932649105,3.4221469753068,22.6047178909502,115.945172187425,0.982454876133,1.00991834767,0.975756430532,1.00934629646,265.051857677,274.073198708,263.160006165,274.073198708,3,257.743926582652,0.993549281712275,268.409653850668,16.5
2019-06-19,17,642.066223144531,30.5969219207764,267.848387810425,0.995697630523396,4.87661716528472,22901311.3804949,3204091.69262012,5.58542971934167,2.46308137585497,20.8681416333738,82.1142924571944,1.03814843716,1.04506048465,0.966883140045,0.982410256398,269.43179794,270.309515899,264.817435411,265.071658641,0,0,1.00274826081238,267.848387810425,16.5
2019-06-20,22,637.794006347656,30.743293762207,269.272615481662,0.990062740837624,4.90412669313864,22981549.5762715,2552097.93447341,4.53392575732424,3.40548028225806,16.9176069674367,142.55465103946,0.99865238441,1.03938469307,0.985560815188,1.03698543119,271.695017157,274.00804305,265.628856502,268.84028886,0,0,0.999525449518494,269.272615481662,16.5
2019-06-21,29,637.67431640625,30.6469192504883,286.715425075634,1.0000575539511,5.17547891541022,51592907.5059914,3283175.76493491,13.5164365949206,3.2239562687671,22.419528899385,104.918088953785,1.01674940478,1.02155056513,0.982753455719,0.999625921388,294.910279603,295.30330227,272.057849842,272.057849842,0,0,1.00211197866315,286.715425075634,16.5
2019-06-22,46,638.52197265625,30.4553565979004,306.859401178055,0.997185820469676,5.56470006550932,62592601.9474021,3059852.72977174,15.494541767436,3.4433767022133,21.0717742730224,120.252834988843,1.01142692725,1.01887254747,0.985087614719,1.01887254747,309.380305299,315.189720232,294.728230478,295.908297079,0,0,1.00262217973762,306.859401178055,16.5
2019-06-23,42,629.296081542969,30.3001308441162,311.745525131725,0.993194624065905,5.59502163155363,38252081.1273588,2316512.71491919,10.436588625431,3.56227710702128,23.3358936617215,164.346421531512,0.99141275761,1.02389559428,0.987702482427,1.01196740288,307.827784126,318.436038971,305.764593817,309.900854254,0,0,1.00018366809456,311.745525131725,16.5
2019-06-24,34,623.677551269531,30.1254653930664,307.782422928006,1.00171245152084,5.39783930579381,42619546.2117531,2738335.34585806,9.26779503328618,3.39206957751906,18.7317172718956,132.404074021804,1.01233957988,1.0601374681,0.975989335637,0.991216133962,310.424669171,312.181030848,299.992742396,307.666543711,1,37.0514160593167,0.99422633549914,307.782422928006,16.5
2019-06-25,40,605.075805664063,30.0271949768066,311.848456555681,1.00464793114025,5.39692726933122,41480932.5491861,3154615.35466367,11.9093531550857,3.02700121843754,24.4413443580163,102.575855830781,1.01735671691,1.01740046125,0.97960441035,1.01169209571,318.126310017,318.126310017,307.6431542,310.830753228,1,119.536552975031,0.996164376887069,311.847140527852,16.5
2019-06-26,68,584.703735351563,29.7900009155273,333.842824249297,1.01199841451115,5.58145079654985,102526934.011187,4295952.28886467,13.0450527581634,3.66021299195253,10.9955848033074,91.0924068559772,0.992243272971,1.03922074925,0.962009517616,1.01748450285,336.959911227,361.011244712,316.020811492,317.690813056,4,8233.81384164561,1.00755798684581,336.206567696207,16.5
2019-06-27,43,582.099426269531,29.9635524749756,312.264124102064,1.01318530143618,4.9174072852821,118531727.091353,4049543.41442127,12.2716084510385,3.84081089068439,9.09944509126183,101.41658822024,0.996864219354,1.01666353924,0.933665267973,0.992821333514,294.267645009,343.008323981,278.867378285,336.787476266,25,1613824.07555889,0.98512606259658,312.264124102064,16.5
2019-06-28,25,577.153625488281,30.5543937683105,303.992643288742,0.995793141613131,4.92367843153796,73910190.8813222,3168695.83423687,12.4485794571038,3.06144622358854,14.9032462232995,103.322241577116,1.02906627227,1.04187459217,0.979208419538,1.00067154655,311.226103335,312.829434435,292.981673562,294.844705382,0,0,1.01120722811896,303.992643288742,16.5
2019-06-29,25,575.17626953125,30.7334232330322,305.900023005338,0.995815435470981,4.90915561403863,56796701.6380035,2766886.23106776,13.4152816672887,2.7387356646599,21.0441098569117,105.867327592181,0.995669450737,1.02966182115,0.900222519599,1.02914434193,319.584052742,321.638250752,294.75383646,311.472900015,1,151952.168576983,0.98862972635816,305.900023005338,16.5
2019-06-30,49,570.81201171875,29.8021774291992,304.675544223456,0.995218520226561,4.85004975062057,72134531.9919534,2146849.83090074,14.0808552394208,3.88110200128127,17.4890011972844,193.380280969981,0.961282006463,1.00743851664,0.958664896279,0.994412166868,290.695998902,322.720611536,290.695998902,319.14800946,6,14833.0162400974,0.983677519816789,307.121040226811,16.5
2019-07-01,40,572.961364746094,29.9635524749756,291.592580468119,0.988608549222556,4.63558528418792,97270877.8190856,2721802.04184396,11.3262395493823,3.48551635088515,10.5034061293856,137.001352010502,1.01697751088,1.02006024154,0.957968890233,0.960523962957,293.641117329,301.007955051,280.022842134,290.617941094,3,1968.31203853435,0.983538426189928,291.592580468119,16.5
2019-07-02,19,574.9736328125,30.4367656707764,284.803247456894,0.984802322888637,4.56424884833269,98497122.7691728,2599590.04889267,14.8171615323807,3.44351996482374,13.5673046110283,141.731867740643,1.02987016258,1.0495514652,0.959954400838,1.01929643181,291.596440849,295.633368141,272.900324303,294.383905214,6,229919.066763477,1.00189296865405,284.803247456894,16.5
2019-07-03,30,574.870056152344,29.9545269012451,295.784096629048,0.986554440832971,4.79692177794201,57571287.2038344,2279940.6303949,12.429275989013,3.34151047913017,19.5561582780092,156.83549089188,1.01258240144,1.05254595325,0.941310298821,1.03082791283,303.099965055,303.342044525,291.68841078,291.965565029,0,0,1.00852259370257,295.784096629048,16.5
2019-07-04,22,572.253234863281,29.7820568084717,296.194795777395,0.984983779964487,4.7901205671782,42826673.2858387,1955604.1497444,11.4065910276882,3.25856278505643,23.9995155717302,178.330532673183,0.965703965846,1.01236050045,0.963794482377,1.00666026541,284.523211373,303.723991823,282.765732172,303.562694356,3,82545.1590127195,0.992704662021665,296.194795777395,16.5
2019-07-05,20,572.382568359375,29.7900009155273,288.640068801212,0.991178382026952,4.64116975522758,47745477.7849768,1774644.02734635,6.81928466474584,3.20647783767691,12.8830139569053,193.398401586467,0.983984523858,1.0104476424,0.959488386308,0.965471817893,287.997523405,293.849243944,282.928697241,284.28740185,1,320.789432438965,0.991931359414136,288.640068801212,17.5
2019-07-06,18,568.9072265625,29.313663482666,291.777357887937,0.997077739862866,4.69080091806841,39660411.5406102,1272180.495775,18.4502546905231,3.17871401432557,41.7257110957314,267.482275797633,0.980259699921,1.0140730801,0.960654845317,0.982894990733,287.547125887,295.941112747,286.817158084,287.449030999,0,0,0.991379207471444,291.777357887937,17.5
2019-07-07,26,567.235473632813,29.1654777526855,294.399373155821,0.989624689121668,4.82833619742703,36052982.672293,1548068.85907755,16.9331377647648,3.62946926306767,42.3404999257412,251.015662706926,1.01651682161,1.03822499559,0.970978107872,0.979075512189,305.700559688,310.139320067,286.29221018,287.271440341,0,0,0.990047799142598,294.399373155821,17.5
2019-07-08,22,567.972900390625,29.2122097015381,307.638386659245,0.982321913477641,4.99873031405335,37973266.0589854,1973431.4425188,13.3970475450472,3.22236098258614,31.8624722899151,174.845987440664,1.01886332032,1.03544877205,0.987901005899,1.01225093513,313.251403897,314.267879877,303.517284651,305.7237448,0,0,1.00673912886383,307.638386659245,17.5
2019-07-09,40,569.636535644531,29.2050056457519,312.4593798851,0.995831403429872,4.91504309573564,44229434.5904327,4491442.69481838,10.8877768768032,1.5238973290256,22.4937674675718,36.3353381456173,0.995549773099,1.06615819643,0.980470340448,1.02084081887,308.851274005,318.223115908,305.581532686,313.237261138,3,1673.00493459865,1.00548319785879,312.4593798851,18.5
2019-07-10,34,568.206665039063,29.058032989502,301.719312503414,0.993716028349643,4.61151174614493,71157847.638251,2819567.37748023,16.7612774254455,3.27383723823214,21.5232775399937,124.362572786092,0.985314742476,1.02088864947,0.954354785044,0.993214621611,290.002318276,313.04348369,285.609728197,308.486234125,9,591269.259192296,0.988921443543769,301.719312503414,18.5
2019-07-11,33,569.632141113281,29.1827392578125,274.264367134592,0.985091639329625,4.3381324171688,96939341.9401397,4013599.83458768,14.8814074454699,3.31631124158534,14.0859868135068,88.5099197612943,0.977895215309,1.01943943504,0.943702636322,0.98311936953,268.704039911,289.488168341,266.440687724,289.488168341,21,969277.670248241,0.98967141860029,274.264367134592,18.5
2019-07-12,40,569.265258789063,29.0657520294189,273.96517284264,0.979259026169094,4.38143047460555,49607136.1554838,2057634.56320714,13.7049542091211,2.74439121040817,25.1182616620297,142.890548042343,0.942901105191,1.01223838441,0.914809814367,0.979412403561,276.276710845,278.671165943,268.000016001,268.958179599,2,19583.3664788509,0.981620461312286,273.96517284264,18.5
2019-07-13,24,568.30322265625,29.0518932342529,270.590707419911,0.993758300877495,4.22914031796283,43135730.6541978,1163328.08487667,13.5812153176428,3.18722664331043,28.5460263788218,293.557142546826,0.994049545027,1.00207465687,0.91522745699,0.933353630785,269.458810608,276.685236276,263.079474285,276.156555447,2,249.960439279431,0.964456582095216,270.590707419911,20.5
2019-07-14,41,581.518371582031,28.8031940460205,251.152624802746,1.00020513120831,3.95618907221784,139040672.297832,2584856.70982424,18.8719080574472,3.83332731024517,11.9812535613035,158.919636751272,0.955374018461,0.999461315017,0.944411050985,0.994974389251,227.578070731,269.634528513,227.578070731,269.200535033,121,2784062.99626906,0.977311966815278,251.152624802746,20.5
