date,rho_star,beta,p,Q,v_1,v_2 + v_3,u_1,u_2 + u_3,u_2,w_2,u_3,w_3,w_2 + w_3,D_1,D_2,w_1,D,C_star,p_star,p_ema_10,p_hat_1,p_hat_2,p_hat_3,rho_star_pct_change,beta_pct_change,p_pct_change,Q_pct_change,v_1_pct_change,v_2 + v_3_pct_change,u_1_pct_change,u_2 + u_3_pct_change,u_2_pct_change,w_2_pct_change,u_3_pct_change,w_3_pct_change,w_2 + w_3_pct_change,D_1_pct_change,D_2_pct_change,w_1_pct_change,D_pct_change,C_star_pct_change,p_star_pct_change,p_ema_10_pct_change,p_hat_1_pct_change,p_hat_2_pct_change,p_hat_3_pct_change,rho_star_delta,beta_delta,p_delta,Q_delta,v_1_delta,v_2 + v_3_delta,u_1_delta,u_2 + u_3_delta,u_2_delta,w_2_delta,u_3_delta,w_3_delta,w_2 + w_3_delta,D_1_delta,D_2_delta,w_1_delta,D_delta,C_star_delta,p_star_delta,p_ema_10_delta,p_hat_1_delta,p_hat_2_delta,p_hat_3_delta
2019-03-25,136.39255087162,0.075,0.996005333536658,2175104.432339134,2476.9030200769193,3439.060940625146,167197.60841923952,2472493.5117420256,2472417.41174203,27066.417509062634,76.09999999543652,0.8330932966795747,27067.250602359312,88007319.7668127,489540.42474306695,17538.287087780158,88496860.19155577,296668041.9389015,1,0.9857397590234593,602.3664847290966,-2.3450990797192968,1.1324206252780118,-0.006353059139580508,0.0,0.0009524188238505538,-0.00044215463113805864,1.804457148174384,-0.022346918941702598,0.8693843353519863,3.3698813309170585,3.3697468318910015,8.728572631666726,inf,inf,8.72887207316625,-0.02552573509489331,-0.01909346423319358,-0.025222190291649293,-0.025490385574817864,-0.006792404736198021,0.0,-0.0005375705836265787,0.01249886412334722,0.027618164864675387,0.01927398215005205,-0.8720501279209998,0.0,0.0009477116099388949,-962.1579205482267,1593.7007141727954,-78.60908697033301,77757.6761071086,1906690.1581706025,1906614.058170607,24284.260399913772,76.09999999543652,0.8330932966795747,24285.09349321045,-2305295.903322786,-9528.963514579169,-453.7998402424819,-2314824.8668373674,-2028870.3215254545,0.0,-0.0005301897119550647,7.43595584337379,-0.06302665252731776,0.021413530905516565
2019-03-26,134.84907767484898,0.075,0.991314011466213,2176506.124356498,2625.6377638881095,1223.9457465240266,126662.93399995565,210496.98345685005,210496.98345683384,698.8004270228814,1.6210833564400673e-08,5.381615085958268e-11,698.8004270229352,87923485.71735579,506361.4107357876,17519.78641974358,88429847.12809157,293499843.4231339,1,0.9843923467406561,576.0994816836766,-2.312063693594933,1.1216916986524825,-0.01131640391581068,0.0,-0.004710137498748934,0.0006444251579480476,0.060048674738412355,-0.6441046647165432,-0.24243573100426907,-0.914864495111034,-0.9148618746749075,-0.9741820125700454,-0.9999999997869798,-0.999999999935402,-0.9741828072127124,-0.0009525804180724462,0.03436077010708383,-0.0010548731437670655,-0.0007572366219450455,-0.010679271333243423,0.0,-0.0013669046728297385,-0.04360634881144343,-0.01408698950507381,-0.009474329931861925,-1.5434731967710036,0.0,-0.004691322070444981,1401.69201736385,148.73474381119013,-2215.1151941011194,-40534.67441928387,-2261996.5282851756,-2261920.4282851964,-26367.617082039753,-76.09999997922569,-0.8330932966257585,-26368.450175336377,-83834.0494569093,16820.98599272064,-18.500668036576826,-67013.06346419454,-3168198.5157675743,0.0,-0.0013474122828032176,-26.267003045419983,0.033035386124363963,-0.010728926625529267
2019-03-27,139.144023288891,0.075,0.9911670240773051,2174331.60897185,917.2722168988548,3091.787601548014,132257.24984270334,307747.3126778106,307747.3126778106,1281.0573480295948,0.0,0.0,1281.0573480295948,87747995.65452069,522568.6981924026,17488.344804644596,88270564.3527131,302545248.03655094,1,0.9845042105613911,575.5414588039176,-2.421586783210577,1.1588792515129425,0.03185001846581459,0.0,-0.00014827530652017362,-0.000999085350743445,-0.6506478427776208,1.526082230628775,0.044166952920493996,0.462003434081971,0.46200343408208355,0.8332234762467425,-1.0,-1.0,0.8332234762466015,-0.001995940690968978,0.032007351099414105,-0.001794634611729795,-0.001801233187113338,0.030819112228201107,0.0,0.00011363743440861995,-0.0009686224298068868,0.04737027354352463,0.0331530962608837,4.294945614042007,0.0,-0.0001469873889079487,-2174.5153846479952,-1708.3655469892547,1867.8418550239876,5594.315842747688,97250.32922096056,97250.32922097677,582.2569210067134,-1.6210833564400673e-08,-5.381615085958268e-11,582.2569210066596,-175490.0628350973,16207.287456615013,-31.441615098985494,-159282.77537848055,9045404.61341703,0.0,0.00011186382073502532,-0.558022879758937,-0.10952308961564405,0.03718755286045994
2019-03-28,139.938405355074,0.075,0.9877322384463779,2171298.660447287,4546.5607231264,7579.509247688809,1115066.49864918,188313.811278373,188309.22127835976,539.96254172894,4.59000001323875,0.01316148012752194,539.9757032090675,88674748.3418915,539703.9227616602,17675.200272466624,89214452.26465316,303848072.0926016,1,0.9852604401048402,559.6823780589136,-2.4003262107231014,1.151908683130552,0.005709063511364132,0.0,-0.003465395384924852,-0.0013948877494345258,3.956610087349607,1.451497393900492,7.4310425324536435,-0.38808950226147365,-0.38810441709524846,-0.5785024436576076,inf,inf,-0.5784921697380614,0.010561525428108842,0.0327903768988258,0.010684571347907346,0.010693121980827724,0.004306212259176823,0.0,0.0007681323607724444,-0.02755506228510829,-0.008779603784956236,-0.006014922066548523,0.7943820661830046,0.0,-0.0034347856309271396,-3032.9485245631076,3629.2885062275454,4487.721646140795,982809.2488064766,-119433.5013994376,-119438.09139945084,-741.0948063006548,4.59000001323875,0.01316148012752194,-741.0816448205272,926752.6873708069,17135.22456925758,186.855467822028,943887.911940068,1302824.0560506582,0.0,0.0007562295434490052,-15.859080745004007,0.021260572487475482,-0.0069705683823904074
2019-03-29,140.352067373496,0.075,0.9652169918088029,2164059.5688569983,3262.158069787547,10501.24966007634,211119.99382179976,657065.9840257168,657065.9840257134,5052.925998029295,3.3760443329811096e-09,2.5962236054441895e-11,5052.925998029322,88228802.35168761,552241.224568168,17590.22780453717,88781043.57625578,303730234.4084761,1,0.9846985148099111,546.7627620356564,-2.4160352174894006,1.157550934076592,0.0029560292428114643,0.0,-0.02279488889923209,-0.003333991643875156,-0.282499834832437,0.3854788373374498,-0.8106660059489224,2.4892076134257386,2.4892926621709868,8.357919499100834,-0.9999999992644784,-0.9999999980274076,8.357691407224173,-0.0050290076774113235,0.023229962351124955,-0.004807440177173938,-0.004858054691763147,-0.0003878177778583458,0.0,-0.0005703317336777092,-0.023083835635606342,0.006544529946022282,0.004898175548695205,0.4136620184220021,0.0,-0.02251524663757498,-7239.091590288561,-1284.4026533388533,2921.7404123875313,-903946.5048273802,468752.1727473438,468756.76274735364,4512.963456300356,-4.590000009862706,-0.013161480101559705,4512.950294820254,-445945.9902038872,12537.301806507865,-84.97246792945225,-433408.68839737773,-117837.68412548304,0.0,-0.0005619252949290443,-12.919616023257277,-0.01570900676629927,0.005642250946039873
2019-03-30,142.625417435639,0.075,0.9584004150349631,2170221.2686420176,8967.351078537758,2805.6512935182545,669036.978938818,484294.9231753051,484294.9231752918,5023.244202616921,1.3329554349184036e-08,1.3825791558787495e-10,5023.244202617059,88413544.4074511,564847.3007377839,17629.32037223297,88978391.70818888,309528714.36776984,1,0.9843773720843343,544.8258614534843,-2.474338371706689,1.1773897329496543,0.01619748183753722,0.0,-0.007062222103100035,0.002847287511717589,1.7489014593096561,-0.7328269125735786,2.1689891934324925,-0.26294324322174867,-0.2629432432217651,-0.0058741797176429245,2.9482758620689653,4.325346988524138,-0.00587417971762072,0.002093897353690588,0.02282711903565926,0.0022224025822858984,0.00222286339497213,0.019090888237012216,0.0,-0.00032613304554318656,-0.0035424881075674097,0.024131748492421945,0.017138596919614946,2.2733500621430096,0.0,-0.006816576773839844,6161.699785019271,5705.193008750211,-7695.598366558086,457916.9851170182,-172771.06085041165,-172771.0608504216,-29.681795412374413,9.953510016202927e-09,1.1229567953343306e-10,-29.681795412262545,184742.05576348305,12606.076169615844,39.09256769579952,197348.13193309307,5798479.959293723,0.0,-0.00032114272557681733,-1.9369005821720293,-0.05830315421728827,0.01983879887306239
2019-03-31,141.348648527683,0.075,0.964543629911782,2170906.7046704227,1295.1581331882626,609.7221047831699,136515.146202147,108011.96784425025,108011.96784425025,489.94079855165023,0.0,0.0,489.94079855165023,88442047.58580899,581994.8264567859,17637.466517553676,89024042.41226578,306854728.7848501,1,0.9844027276035651,524.178940710688,-2.4427904499761786,1.1671433231069346,-0.008951903040228859,0.0,0.006409862496350005,0.000315836932532676,-0.8555695966573604,-0.7826807250809186,-0.7959527641974614,-0.776970679072859,-0.7769706790728528,-0.902465263724107,-1.0,-1.0,-0.9024652637241096,0.0003223847494060461,0.030357807670505776,0.000462079373946489,0.0005130538235240678,-0.008638893449292695,0.0,2.5757925720126806e-05,-0.037896366901003065,-0.012750043442421366,-0.008702649221383973,-1.2767689079560114,0.0,0.006143214876818903,685.4360284050927,-7672.192945349496,-2195.9291887350846,-532521.832736671,-376282.95533105487,-376282.95533104154,-4533.303404065271,-1.3329554349184036e-08,-1.3825791558787495e-10,-4533.303404065409,28503.17835789919,17147.525719002006,8.146145320704818,45650.70407690108,-2673985.582919717,0.0,2.535551923077417e-05,-20.646920742796283,0.03154792173051035,-0.01024640984271974
2019-04-01,142.012896303591,0.075,0.9644645176082021,2171342.404011159,1878.036037791986,1442.3366970557254,747880.7055372,388254.7981140531,388254.7981140531,777.9469213554107,0.0,0.0,777.9469213554107,88801673.49323213,598929.0068848244,17712.127349393937,89400602.50011696,308358623.66042674,1,0.9832609807279323,511.8692248708372,-2.445592695088453,1.1683715113403514,0.0046993571061835215,0.0,-8.202045104710454e-05,0.0002006992469087976,0.45004381292720264,1.3655640590046358,4.478371641120052,2.594553509791655,2.594553509791655,0.5878386197988745,,,0.5878386197988745,0.004066232264401393,0.02909678859369702,0.004233081421640472,0.004229869568350475,0.004900999510524251,0.0,-0.0011598371719390155,-0.023483804639616412,0.001147149200743769,0.0010523028398494727,0.6642477759079952,0.0,-7.911230357993126e-05,435.69934073649347,582.8779046037234,832.6145922725555,611365.559335053,280242.8302698028,280242.8302698028,288.0061228037605,0.0,0.0,288.0061228037605,359625.9074231386,16934.180428038468,74.66083184026138,376560.0878511816,1503894.8755766153,0.0,-0.001141746875632732,-12.309715839850867,-0.0028022451122744485,0.0012281882334168603
2019-04-02,152.79193864801002,0.075,0.9742434085891709,2175014.5171997105,8865.45490566874,5193.341717117233,1576051.558928907,4014124.9235645044,4014124.9235645044,24861.85753067229,0.0,0.0,24861.85753067229,86363600.12859654,591299.5075648716,17232.358210719576,86954899.63616142,332324684.6705093,1,0.9825430253547471,559.0050106385627,-2.820453148294142,1.2949038380790738,0.0759018555707498,0.0,0.01013919206195335,0.001691171867581831,3.7205989274262743,2.6006445150556865,1.1073568916273016,9.338893281069824,9.338893281069824,30.958295416036446,,,30.958295416036446,-0.027455263721143708,-0.012738570401917393,-0.027087042070684797,-0.027356670934654437,0.07772139052117,0.0,-0.0007301778340209619,0.09208560209811312,0.1532800020046392,0.10829802465276228,10.779042344419025,0.0,0.009778890980968846,3672.113188551273,6987.418867876753,3751.005020061508,828170.853391707,3625870.1254504514,3625870.1254504514,24083.910609316878,0.0,0.0,24083.910609316878,-2438073.3646355867,-7629.499319952796,-479.7691386743609,-2445702.8639555424,23966061.010082543,0.0,-0.0007179553731851973,47.13578576772551,-0.37486045320568895,0.1265323267387224
2019-04-03,169.368700702453,0.075,0.9743394005678401,2161418.051666836,16699.456397486385,30295.92193036154,2330691.1755238175,863292.8357239664,838877.3471736157,2130.784178173995,24415.488550350652,62.01638044078508,2192.80055861478,87830998.46839643,606628.3307180384,17521.623711781613,88437626.79911447,366076567.0856394,1,0.9798774705080473,600.5180626839716,-3.140732178197336,1.4027003791448276,0.10849238645129833,0.0,9.852976968893756e-05,-0.00625120679671598,0.8836547673158246,4.8336084125768775,0.4788165795208932,-0.7849362308940374,-0.791018624694744,-0.9142950531534006,inf,inf,-0.9118006144187134,0.016990935273829555,0.025923957245110874,0.016786181991162108,0.0170516804591474,0.10156297131100622,0.0,-0.0027129141197022033,0.07426239703645532,0.11355587668488809,0.08324675384827396,16.57676205444298,0.0,9.59919786691632e-05,-13596.465532874689,7834.001491817646,25102.580213244306,754639.6165949106,-3150832.087840538,-3175247.5763908885,-22731.073352498293,24415.488550350652,62.01638044078508,-22669.056972057508,1467398.339799881,15328.823153166799,289.2655010620365,1482727.162953049,33751882.41513014,0.0,-0.0026655548466998358,41.51305204540893,-0.3202790299031939,0.10779654106575376
2019-04-04,161.092535941969,0.075,0.9730031386851709,2168093.3107864917,8971.417941007763,2296.158821350895,1842784.1216552854,659233.8979626985,659233.8979626985,2262.6056068623443,0.0,0.0,2262.6056068623443,89014548.69208902,622124.9168122049,17759.19170102887,89636673.60890123,349263649.5934155,1,0.9766555677519517,558.5346978550197,-2.8966240083155985,1.3206303651202365,-0.04886478272643513,0.0,-0.0013714542200494728,0.0030883702088579934,-0.46277185751039485,-0.9242089801185498,-0.2093400700154434,-0.23637279184662985,-0.2141474553058087,0.061865218466806704,-1.0,-1.0,0.03183374245930559,0.013475313321394955,0.025545437477052735,0.013558560162864053,0.013558107031867772,-0.04592732505681174,0.0,-0.0032880669808900143,-0.06991191012858189,-0.07772333202312287,-0.05850858475893905,-8.276164760483994,0.0,-0.0013362618826692207,6675.259119655937,-7728.038456478622,-27999.763109010644,-487907.0538685322,-204058.93776126788,-179643.44921091723,131.82142868834944,-24415.488550350652,-62.01638044078508,69.80504824756417,1183550.223692596,15496.586094166501,237.56798924725808,1199046.8097867668,-16812917.49222392,0.0,-0.0032219027560955737,-41.98336482895195,0.24410816988173734,-0.08207001402459113
2019-04-05,163.085352302271,0.075,0.9637617955639429,2184324.617192367,18148.307092833333,1917.0006869584322,1662900.1928185225,269654.739155357,269654.739155357,1137.7290737518895,0.0,0.0,1137.7290737518895,90407794.14575219,639025.5335498434,18038.345811390333,91046819.67930204,356231349.7373404,1,0.973343943200388,554.6664944900242,-2.9134571348988363,1.3263601540239103,0.012370631256434228,0.0,-0.009497752631832057,0.0074864427306347014,1.022902869108194,-0.16512713792567413,-0.09761530215225733,-0.5909574128564989,-0.5909574128564989,-0.49715979209932704,,,-0.49715979209932704,0.015651884710246255,0.027165953783426566,0.01571885224625902,0.01573179831006999,0.01994968600951208,0.0,-0.0033907803947571535,-0.006925627682310087,0.005811291536255148,0.004338677237027078,1.9928163603019868,0.0,-0.00924134312122793,16231.306405875366,9176.88915182557,-379.15813439246267,-179883.9288367629,-389579.1588073415,-389579.1588073415,-1124.8765331104548,0.0,0.0,-1124.8765331104548,1393245.4536631703,16900.616737638484,279.1541103614618,1410146.0704008043,6967700.143924892,0.0,-0.003311624551563752,-3.868203364995452,-0.016833126583237767,0.005729788903673816
2019-04-06,165.393354021219,0.075,0.9689775473718231,2178976.8233910967,3860.6333079738542,9208.42710924428,591493.717248559,225861.787073344,225814.97707330404,1050.4880492774032,46.81000003995723,0.21775945185729287,1050.7058087292605,90773426.07592739,656088.9756012856,18114.147860171495,91429515.05152868,360388285.1551549,1,0.9699696907041923,546.5767622034416,-2.9433005285766973,1.3367198645799605,0.014152109226034382,0.0,0.005411868193870628,-0.0024482596401556034,-0.7872730889869944,3.803559629315852,-0.6442999286409304,-0.16240379167518526,-0.16257738402585775,-0.07667996405048483,inf,inf,-0.07648856571420148,0.004044252308442964,0.02670228520706086,0.004202272734637136,0.004203281054457664,0.011669201548037522,0.0,-0.0034666599815693644,-0.01458485840941326,0.010243292520209835,0.0078106316181325575,2.30800171894802,0.0,0.005215751807880142,-5347.793801270425,-14287.673784859478,7291.426422285847,-1071406.4755699635,-43792.95208201301,-43839.76208205297,-87.24102447448627,46.81000003995723,0.21775945185729287,-87.02326502262895,365631.9301752001,17063.442051442224,75.80204878116274,382695.3722266406,4156935.417814493,0.0,-0.0033742524961957177,-8.089732286582603,-0.02984339367786104,0.010359710556050228
2019-04-07,168.661735990217,0.075,0.961275235822414,2202064.367394671,25923.910925119184,2836.3669215450063,1926685.0883722901,430592.55641551723,430592.55641551723,1668.007402052492,0.0,0.0,1668.007402052492,92269518.60788415,672834.9606710094,18413.992471776295,92942353.56855516,371403998.9669842,1,0.9663564373416058,549.3452680353247,-2.998567158679817,1.3553591226143646,0.01976126542895229,0.0,-0.007948906112737242,0.01059558952428108,5.7149373838678885,-0.6919813896666895,2.257321307375195,0.9064427054926787,0.906837898868587,0.5878404358810747,-1.0,-1.0,0.5875113549336948,0.01648161358044753,0.025523954360575196,0.016553061944695857,0.016546500505595585,0.030566237210199132,0.0,-0.0037251198642745953,0.005065172951594699,0.018777093798792333,0.013944027113161228,3.268381968998,0.0,-0.0077023115494090355,23087.544003574178,22063.27761714533,-6372.060187699273,1335191.3711237311,204730.76934217324,204777.5793422132,617.5193527750887,-46.81000003995723,-0.21775945185729287,617.3015933232314,1496092.531956762,16745.9850697238,299.84461160479987,1512838.517026484,11015713.811829329,0.0,-0.003613253362586444,2.7685058318830897,-0.055266630103119496,0.018639258034404138
2019-04-08,179.781012396567,0.075,0.956671343561117,2199845.1435479433,17899.180939888116,20118.40478661703,2167298.7684407234,1455637.6814148626,1455637.6814148626,4149.717044920509,0.0,0.0,4149.717044920509,92981179.69491,687243.5760994079,18558.332473318995,93668423.27100942,395490387.0227205,1,0.9659975034804695,572.8756201747906,-3.2268537308577985,1.4324020333036631,0.06592649092023439,0.0,-0.0047893590615160075,-0.0010077924512956749,-0.3095493580582952,6.093019113217648,0.12488479903672767,2.380545389665742,2.380545389665742,1.4878289147963373,,,1.4878289147963373,0.007712851413587352,0.021414784115898033,0.007838604352854661,0.007812043428819582,0.06485225824904872,0.0,-0.00037143009273443717,0.04283344830405067,0.07613188569653029,0.05684317123323712,11.119276406349996,0.0,-0.004603892261296982,-2219.2238467275165,-8024.729985231068,17282.037865072023,240613.68006843328,1025045.1249993454,1025045.1249993454,2481.709642868017,0.0,0.0,2481.709642868017,711661.087025851,14408.61542839848,144.3400015426996,726069.702454254,24086388.055736303,0.0,-0.0003589338611362791,23.53035213946589,-0.22828657217798165,0.07704291068929847
2019-04-09,177.302527805912,0.075,0.951203784957266,2195812.0383996363,3046.9416787875816,7080.046827092301,910377.1061249971,226817.00274178386,226814.30111675995,1100.6650848901675,2.70162502391031,0.013110215368443166,1100.678195105536,93664739.7982932,704839.5387628764,18696.640858574214,94369579.33705609,389323024.99490786,1,0.9664752657156866,549.8240472171535,-3.1299734471644003,1.4000267718227701,-0.013786131013590497,0.0,-0.005715190112728363,-0.0018333586616930964,-0.8297720052654751,-0.6480811027422004,-0.5799484965425539,-0.8441803165459962,-0.8441821725195385,-0.7347614131335907,inf,inf,-0.7347582538301427,0.007351596372793923,0.025603677175620954,0.007452629995397642,0.007485511569016445,-0.015594214752578384,0.0,0.0004945791614323625,-0.040238355667158165,-0.030023140735184306,-0.022602077299641476,-2.4784845906550004,0.0,-0.005467558603851064,-4033.105148307048,-14852.239261100534,-13038.357959524728,-1256921.6623157263,-1228820.6786730788,-1228823.3802981027,-3049.0519600303414,2.70162502391031,0.013110215368443166,-3049.0388498149728,683560.1033831984,17595.962663468556,138.30838525521904,701156.0660466701,-6167362.02781266,0.0,0.00047776223521711625,-23.051572957637063,0.09688028369339818,-0.03237526148089298
2019-04-10,179.668866270493,0.075,0.958598433185571,2214461.047250304,45542.149092711974,26893.140242045512,1507121.8026455045,1536525.8992395997,1532659.9522396002,8047.684523589985,3865.9469999994617,20.299298481344465,8067.983822071329,93635335.70169911,715465.8559181027,18694.300977297582,94350801.55761722,397869705.75963074,1,0.966359401283603,553.603509279607,-3.222433120864081,1.431433766493667,0.01334633236121352,0.0,0.007773989491260513,0.008492989620486613,13.946839780285456,2.798441013008135,0.655491765451506,5.7742976966715,5.757333839591597,6.3116560469373315,1429.9709770173513,1547.3573618634612,6.330011494683739,-0.00031392919744843706,0.01507622170838685,-0.00012514982206324188,-0.00019898127734363502,0.021952672243915394,0.0,-0.00011988349437774826,0.0068739482777857575,0.02954008245132078,0.022433138639203598,2.3663384645809913,0.0,0.007394648228305045,18649.008850667626,42495.20741392439,19813.09341495321,596744.6965205073,1309708.8964978158,1305845.6511228404,6947.019438699817,3863.2453749755514,20.286188265976023,6967.305626965794,-29404.09659409523,10626.31715522625,-2.339881276631786,-18777.779438868165,8546680.764722884,0.0,-0.0001158644320836677,3.77946206245349,-0.09245967369968078,0.031406994670896804
2019-04-11,168.153470779234,0.075,0.960501833623634,2199929.90212769,5456.776659000665,19987.92178161326,541669.4699297547,1356834.5681615174,1343516.8606615148,7449.488992753506,13317.70750000258,73.84359536889727,7523.332588122404,92820170.60346736,726477.3981658379,18534.874835857663,93546648.0016332,369925848.5137917,1,0.9663535522791612,506.7474257142992,-2.9583430150285617,1.342923136077762,-0.06409232567829792,0.0,0.001985607708263837,-0.0065619330449081525,-0.8801818366565862,-0.25676504856939075,-0.6405934351298328,-0.11694650325582434,-0.12340838638192375,-0.07433138427370034,2.444875860948025,2.637741246908669,-0.06750772509718483,-0.008705742251287285,0.015390730608108472,-0.008528061125876119,-0.008523017745566741,-0.07023368917341266,0.0,-6.05261813979574e-06,-0.08463834274873128,-0.08195363439061998,-0.061833549331949844,-11.515395491259,0.0,0.0019034004380629188,-14531.145122613758,-40085.37243371131,-6905.218460432254,-965452.3327157497,-179691.33107808232,-189143.09157808544,-598.1955308364786,9451.760500003118,53.544296887552804,-544.6512339489254,-815165.0982317477,11011.542247735197,-159.42614143991887,-804153.5559840202,-27943857.24583906,0.0,-5.8490044417824905e-06,-46.85608356530781,0.2640901058355194,-0.0885106304159049
2019-04-12,164.471949693108,0.075,0.9518925968356658,2192635.2894201344,6301.578389098402,13596.191096654395,888576.8869332075,568238.7194935381,566738.7194935763,2929.80129883578,1499.9999999618158,7.754370395001058,2937.555669230781,93140508.77090704,742140.377070597,18600.534573989888,93882649.14797764,360627001.01684165,1,0.9641373386478244,483.5226797383576,-2.8447241507660097,1.3049117494201723,-0.02189381562608006,0.0,-0.008963269497871185,-0.0033158387003606737,0.15481698865286742,-0.3197796526719736,0.6404411477140122,-0.5812026515041625,-0.5781677654461828,-0.6067111043877311,-0.8873680023411292,-0.8949892626941729,-0.6095406344432387,0.003451169776536922,0.021560173715388764,0.0035424969800821327,0.0035918031647543813,-0.02513705796528931,0.0,-0.0022933776422819907,-0.04583100929068262,-0.03840625096054151,-0.028304960750477948,-3.681521086125997,0.0,-0.0086092367879681,-7294.61270755576,844.8017300977372,-6391.730684958864,346907.4170034528,-788595.8486679792,-776778.1411679385,-4519.6876939177255,-11817.707500040764,-66.08922497389621,-4585.776918891623,320338.1674396843,15662.978904759162,65.65973813222445,336001.1463444382,-9298847.49695003,0.0,-0.0022162136313368386,-23.224745975941573,0.11361886426255197,-0.03801138665758974
2019-04-13,164.538898398806,0.075,0.96305124228392,2183470.032909578,815.4483687095344,9980.704879265977,375748.09073764086,442103.33901503705,442103.33901503705,1858.3395150840306,0.0,0.0,1858.3395150840306,93074153.52262965,758872.5270290093,18590.489473496284,93833026.04965866,359265753.9017467,1,0.9622873966975125,471.06785924594413,-2.832659989052219,1.3012381787294922,0.0004070524233641404,0.0,0.011722588751449825,-0.004180018699315946,-0.8705961715686592,-0.26591904980491765,-0.5771349713647401,-0.22197603956119616,-0.21991682620504627,-0.3657114167358442,-1.0,-1.0,-0.3673857709152285,-0.0007124209342747045,0.02254580194714384,-0.0005400436451783452,-0.0005285651690629667,-0.0037746677626930847,0.0,-0.0019187535594320515,-0.02575850319813955,-0.00424088982776849,-0.002815187074767578,0.06694870569799605,0.0,0.011158645448254179,-9165.25651055621,-5486.130020388868,-3615.4862173884176,-512828.79619556665,-126135.38047850109,-124635.38047853927,-1071.4617837517494,-1499.9999999618158,-7.754370395001058,-1079.2161541467503,-66355.24827739596,16732.14995841228,-10.045100493603968,-49623.098318979144,-1361247.1150949597,0.0,-0.0018499419503118508,-12.45482049241349,0.012064161713790877,-0.0036735706906800836
2019-04-14,164.357557503935,0.115,0.975315985544695,2185099.630726015,12062.82182311453,10433.22400667728,822707.5149626136,1712128.9858036935,1712128.9858036565,8709.656072571514,3.702007234096527e-08,1.8832231715309605e-10,8709.656072571703,92184732.05178855,777885.6916890104,27722.8207325728,92962617.74347757,359137638.20887816,1,0.961161478049211,459.38927129426116,-2.868042434220424,1.3138289849853988,-0.0011021156494646078,0.5333333333333334,0.012735296651182004,0.0007463339509474753,13.79287013867502,0.04533939565244238,1.1895188165761135,2.87268956081207,2.8726895608119865,3.686794852004037,inf,inf,3.686794852004139,-0.009556052214053645,0.0250544906855934,0.4912367300546936,-0.00927614021230061,-0.0003566042448442941,0.0,-0.0011700440556173808,-0.024791731642182735,0.01249089029567707,0.009676019703172223,-0.18134089487099914,0.04000000000000001,0.01226474326077498,1629.5978164370172,11247.373454404995,452.5191274113022,446959.4242249727,1270025.6467886565,1270025.6467886195,6851.316557487483,3.702007234096527e-08,1.8832231715309605e-10,6851.316557487672,-889421.4708410949,19013.164660001057,9132.331259076516,-870408.3061810881,-128115.69286853075,0.0,-0.0011259186483014716,-11.678587951682971,-0.03538244516820521,0.012590806255906584
2019-04-15,165.702011350645,0.115,0.9768686278851592,2168208.0081212875,6666.868654599413,23558.49125932739,415080.47039687634,2481982.3000283837,2345542.300028375,11095.13251318592,136440.00000000885,645.4029330790034,11740.535446264923,90117830.22215703,793257.1415058251,27111.98526307981,90911087.36366285,359276427.97227293,1,0.9616117819687408,450.66235412646,-2.958127629103029,1.3451422740792287,0.008180054918848434,0.0,0.001591937755021089,-0.00773036724147691,-0.44732097080100297,1.2580260180601819,-0.49547018491044303,0.44964679682898545,0.3699565391841084,0.27388870705546675,3685568162679.9937,3427118691164.663,0.34799070691643186,-0.02242130322047642,0.01976055091518525,-0.022033669495084673,-0.022068337032803198,0.0003864528487933505,0.0,0.00046849975765117513,-0.01899678053693843,0.03140999373222009,0.02383361111048865,1.344453846709996,0.0,0.0015526423404641498,-16891.622604727745,-5395.953168515116,13125.267252650112,-407627.04456573725,769853.3142246902,633413.3142247184,2385.476440614406,136439.99999997183,645.4029330788151,3030.8793736932203,-2066901.8296315223,15371.44981681474,-610.8354694929913,-2051530.3798147142,138789.763394773,0.0,0.0004503039195297154,-8.726917167801162,-0.09008519488260491,0.03131328909382991
2019-04-16,163.930986267136,0.115,0.9802302715922301,2164801.906170234,11506.701356279664,14912.803307333263,163387.53043842316,385113.48668572307,385113.4866856975,1512.8395699881416,2.5553163141012192e-08,1.0038037532981937e-10,1512.839569988242,89896104.26590975,818794.7366595863,27050.434723749484,90714899.00256933,354878111.5514625,1,0.9613951256762734,431.23483650900573,-2.918679486033749,1.3325017596977993,-0.010688011986537016,0.0,0.003441244412105471,-0.0015709295133563561,0.7259529101928974,-0.36698818514411813,-0.6063714337554804,-0.8448363283326723,-0.8358104704907523,-0.863648354970955,-0.9999999999998127,-0.9999999999998445,-0.8711439033669006,-0.002460400518972672,0.03219333784412415,-0.002270233578731795,-0.0021580245796503084,-0.012242151386424704,0.0,-0.00022530536390041878,-0.04310880959895469,-0.013335510841782638,-0.00939715792523288,-1.771025083508988,0.0,0.003361643707070927,-3406.101951053366,4839.8327016802505,-8645.687951994129,-251692.93995845318,-2096868.8133426607,-1960428.8133426774,-9582.292943197777,-136439.9999999833,-645.4029330789031,-10227.69587627668,-221725.956247285,25537.595153761213,-61.55053933032468,-196188.36109352112,-4398316.420810461,0.0,-0.0002166562924673654,-19.42751761745427,0.03944814306928013,-0.012640514381429435
