,marketPriceEth,marketPriceUsd,debtAvailableToSettle,erc20CoinTotalSupply,globalDebt,globalDebtCeiling,systemSurplus,totalActiveSafeCount,RedemptionRateAnnualizedRate,RedemptionRateHourlyRate,RedemptionRateEightHourlyRate,RedemptionPrice,RAIInUniswapV2(RAI/ETH),collateral,debt,ETH Price (OSM),block_number
51,8.556834692661185e-07,0.038591091821273515,0.0,-55786.295782223344,-55743.90408696234,0.0,-66.43356008766568,2.0,0.0,0.0,0.0,0.0,41844.525247279555,0.0,0.0,-48.26922336999996,12329139
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06266215460682245,-8.38129570657209e-06,-6.704186409223212e-05,4.727227082579333e-05,-120540.63285667077,0.0,0.0,-31.56865962000029,12328866
53,0.0,0.0,0.0,-1000.0,-1088.9047513268888,0.0,-26.473665307450574,-1.0,0.0,0.0,0.0,6.501375845191504e-05,-130218.1349214539,0.0,0.0,-13.410582799999702,12328607
54,3.13540930302707e-05,-0.058967300837407866,0.0,-10000.0,-10095.909867793322,0.0,-67.93225266717491,1.0,0.0,0.0,0.0,6.707026004049155e-05,35.49788273498416,0.0,0.0,15.608465789999627,12328339
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012689578217539577,-471.98455015569925,0.0,0.0,-12.599999999999454,12328035
56,5.971247444029257e-08,0.018339637731261238,0.0,0.0,-214.94334172829986,0.0,-108.71929038560484,0.0,0.0,0.0,0.0,0.0,-10999.640508059412,0.0,0.0,5.455033939999339,12327735
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03620027757457889,-5.1379837654463856e-06,-4.109671373042634e-05,0.00017247879377002562,73523.83042178303,0.0,0.0,22.475807720000375,12327512
58,-1.8737016540853546e-05,-0.014881372477435484,0.0,1296.3524509556592,1291.1880914233625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97979.86084059626,0.0,0.0,7.69915833999994,12327221
59,-3.980119397334683e-06,-0.01821383029264556,0.0,-1670.0,-1736.794875252992,0.0,-33.139371213910636,0.0,0.0,0.0,0.0,8.540407142465511e-05,32393.467272512615,0.0,0.0,17.157942979999916,12326949
60,5.1668073665876724e-08,0.00013629624488498138,0.0,39435.42112797126,39352.97075794637,0.0,-40.728905704658246,0.0,0.0,0.0,0.0,8.071654201913248e-05,53262.7591852881,0.0,0.0,55.142057020000266,12326673
61,-8.696305915307286e-06,0.05902450415800198,0.0,-21050.0,-21118.421007413417,0.0,-30.334118408471113,-1.0,0.04694502101110298,6.6195458532369855e-06,5.294742141725983e-05,6.661086680503914e-05,35321.69255051389,0.0,0.0,-24.25,12326402
62,0.0,0.0,0.0,-146748.0,-147279.06541582197,0.0,-33.018104028044036,-2.0,0.0,0.0,0.0,6.411045851706376e-05,-191889.52747780457,0.0,-2988.069417476305,-20.67612946000054,12326157
63,1.39194706001058e-05,0.008556202319187634,0.0,-120000.0,-120108.93940188736,0.0,-34.74724235950271,0.0,0.0,0.0,0.0,6.334421598230833e-05,-80037.94570956379,0.0,0.0,-40.426264909999645,12325855
64,2.195179320545128e-05,0.005167154966028598,0.0,-128465.37005531415,-128036.09863610938,0.0,-40.58942858554656,1.0,0.0,0.0,0.0,6.231623607311221e-05,-158995.69512808323,0.0,0.0,17.697117830000025,12325597
65,0.0,0.0,0.0,-1500.0,-1573.220033545047,0.0,-16.966882565204287,0.0,0.03765685190171986,5.045689144611565e-06,4.036034244558895e-05,5.147700062613225e-05,-4733.142935059965,0.0,0.0,-3.1531922700000905,12325342
66,8.64123192146531e-07,0.002962694117539133,0.0,-11400.0,-12625.986299805343,0.0,-40.75139919965295,-1.0,0.0,0.0,0.0,9.583811339686221e-05,-1384.0166543796659,0.0,0.0,-5.892750640000031,12325074
67,-8.160886385734888e-06,-0.02838878093773456,0.0,-281631.8751864992,-280252.34691888094,0.0,-123.68719081638847,3.0,0.0,0.0,0.0,0.0,64180.73759937659,0.0,0.0,4.206302659999892,12324798
68,0.0,0.0,0.0,106859.52215685695,106436.64035161585,0.0,0.0,2.0,0.0,0.0,0.0,7.336778609356998e-05,27415.479758102447,0.0,0.0,3.9965494499997476,12324523
69,0.0,0.0,0.0,8612.670092578977,8578.586639802903,0.0,0.0,0.0,0.033357281274057016,4.290610164825459e-06,3.432160592242717e-05,1.4465848194422648e-05,14790.104788247496,0.0,0.0,-7.051956569999675,12324250
70,-5.132247193641998e-06,-0.012184148906146941,0.0,-5000.0,-5096.543673377484,0.0,-18.60418127462617,0.0,0.0,0.0,0.0,7.114641875283212e-05,-119.9186625815928,0.0,0.0,24.13292020000017,12324003
71,-3.710608213777604e-07,0.02693802783178656,0.0,-20000.0,-19943.78690604493,0.0,-27.933608116785763,0.0,0.0,0.0,0.0,0.0,2936.8876144737005,0.0,0.0,-25.760749459999715,12323708
72,1.267002978673189e-06,-0.007471402373141256,0.0,-80863.81553278491,-81431.51949045062,0.0,-33.56590817688266,2.0,0.0,0.0,0.0,3.473646265916841e-05,-26648.732193823904,3.0,798.0751419734443,-78.5817731900006,12323436
73,4.993176165999768e-06,-0.016866246372678972,0.0,-118325.0,-118339.85083628818,0.0,-83.38141473036376,0.0,0.02641243202342969,3.2865145480620583e-06,2.6290304718346036e-05,3.161280882713058e-05,-170565.72816535458,0.0,0.0,6.218145670000467,12323144
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.943271750557088e-05,2301.8480776175857,0.0,0.0,16.695279169999594,12322871
75,2.1791986921621204e-05,0.002445803253313894,0.0,-80000.0,-79742.99139437824,0.0,-18.497890859638574,0.0,0.0,0.0,0.0,0.0,290.80023369938135,0.0,0.0,-25.850532669999666,12322597
76,3.5741511225518673e-06,-0.02150812604627106,0.0,-5500.0,-6093.152189336717,0.0,-61.12215498893056,-1.0,0.0,0.0,0.0,2.4668562080165657e-05,-26741.96100540459,0.0,0.0,1.257034190000013,12322307
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03323163527914863,4.00500515107538e-06,3.203865111367499e-05,2.3018454891943207e-05,-410.821852106601,0.0,0.0,-8.370000000000346,12322043
78,6.063558966837822e-06,0.006975330880151898,0.0,-130000.0,-129699.87121256441,0.0,-76.5603423397115,0.0,0.0,0.0,0.0,2.5203710636745313e-05,-45713.70903234184,0.0,0.0,1.650000000000091,12321782
79,0.0,0.0019708186224445257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2754866439479429e-05,0.0,0.0,0.0,13.300000000000182,12321509
80,2.496076908662867e-08,0.015949876126399865,0.0,-25000.0,-25047.4443532452,0.0,-34.55040152030415,0.0,0.0,0.0,0.0,1.0409951636702885e-05,6107.09119515121,0.0,0.0,-15.451246159999755,12321205
81,7.162344121413883e-07,0.0008241159097583939,0.0,42707.67238493636,42504.11463978514,0.0,-41.847366714064265,0.0,0.0,0.0,0.0,2.728179689714949e-06,-15692.569112978876,0.0,0.0,-26.115284640000482,12320941
82,9.98602412129678e-06,-0.023527617995728445,0.0,-35000.0,-35002.18926359713,0.0,-92.25026733815321,0.0,-0.07598153769382587,-9.372800037876772e-06,-7.49777384597694e-05,3.900931336309199e-05,-61582.09806738421,0.0,0.0,-15.933469200000218,12320668
83,1.0254887329271597e-06,-0.01663679428578746,0.0,1803.7585226222873,1796.6805137060583,0.0,0.0,2.0,0.0,0.0,0.0,4.14543437456949e-05,-6529.9318760968745,0.0,0.0,9.91491459000008,12320409
84,0.0,0.0,0.0,10000.0,9960.759664706886,0.0,0.0,1.0,0.0,0.0,0.0,4.0772710555359026e-05,52946.066773884,0.0,0.0,14.888070760000119,12320154
85,-7.385733563718393e-06,0.01125580955133021,0.0,-400.0,-570.7872787043452,0.0,-21.456155883148313,0.0,0.0,0.0,0.0,4.068230003495543e-05,1337.8116751462221,0.0,0.0,-13.45308982000006,12319883
86,0.0,-0.01612759775233874,0.0,-33000.0,-32992.108280252665,0.0,-60.77643029962201,0.0,0.014858929882527572,1.8944782906871183e-06,1.515448738309555e-05,3.6907313023526456e-05,129.1768500432372,0.0,0.0,16.030665950000184,12319626
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999645480298966e-05,-41743.03676510602,0.0,0.0,-16.54761925999992,12319362
88,5.464367573758053e-06,0.028390590098752888,0.0,0.0,-179.2803014740348,0.0,-105.33487840605085,0.0,0.0,0.0,0.0,0.0,827.8515326417983,0.0,0.0,-29.042942219999986,12319086
89,0.0,0.0,0.0,12223.730933047831,12175.92189727351,0.0,0.0,1.0,0.0,0.0,0.0,4.829898989244796e-05,-144011.15185873583,0.0,0.0,-30.658416650000163,12318856
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07039258187967368,-9.266962031073689e-06,-7.4127233925525e-05,4.015288887826429e-05,25750.470963012427,0.0,0.0,38.41323745999989,12318572
91,1.4188566544866407e-05,-0.020760193121936776,0.0,-4198.129706013948,-4278.16485869512,0.0,-48.22736655836343,0.0,0.0,0.0,0.0,6.28803573095027e-05,55106.02680850774,0.0,0.0,11.716979510000328,12318307
92,-3.7189171505974325e-06,0.020160754471992615,0.0,0.0,-77.65002641454339,0.0,-29.06035322259413,0.0,0.0,0.0,0.0,6.374162722089238e-05,0.0,0.0,0.0,4.91656144999979,12318046
93,-5.103505319673917e-07,0.004692348034968319,0.0,-6000.0,-6079.951093517244,0.0,-30.221254190255422,0.0,0.0,0.0,0.0,9.461457337556212e-05,7865.048269044608,0.0,0.0,-6.718843610000022,12317786
94,1.4406829964750366e-06,0.016235085924519055,0.0,-10000.0,-10208.204343378544,0.0,-60.020414132857695,0.0,-0.016257796875885466,-2.25160917000089e-06,-1.8010091147546703e-05,3.259745883976706e-05,-53404.24285259098,0.0,0.0,16.460122189999765,12317484
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014248438038011457,60017.22960060835,0.0,0.0,-21.823328559999936,12317232
96,-2.6019368297718233e-07,-0.04420368158429122,0.0,-32618.5,-32749.672900646925,0.0,-27.655110688414425,0.0,0.0,0.0,0.0,0.0,9820.850772749633,0.0,0.0,4.063688210000237,12316966
97,-3.691362871925761e-06,-0.004027267908324639,0.0,-50944.30543738976,-51357.98479768261,0.0,-104.11502353474498,2.0,0.0,0.0,0.0,0.00011887172195113038,3396.7641757130623,0.0,0.0,0.4478106500000649,12316689
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09063977861468364,1.2021902141334806e-05,9.616365065090449e-05,4.3388718034886864e-05,9618.180558439344,0.0,0.0,17.426601059999484,12316405
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.049256458879,0.0,0.0,-21.550703189999695,12316128
100,0.0,0.0,1203.518374295949,-106000.0,-104832.76386618614,0.0,-18.20715838918113,0.0,0.0,0.0,0.0,6.791199304956308e-05,-121177.95730973035,0.0,0.0,-12.74446917000023,12315836
101,2.4259648722708797e-05,0.05633648301696326,0.0,-66240.88802595437,-66371.94656151906,0.0,-36.51094260724494,0.0,0.0,0.0,0.0,0.0,-31601.096582200378,0.0,0.0,-44.67923934999999,12315553
102,0.0,0.0,0.0,-122995.83325300738,-122578.3613849692,0.0,-24.473059364769142,1.0,-0.010603629996800312,-1.3427496891038615e-06,-1.0741107096867708e-05,7.2075433634744e-05,-76491.42355818301,0.0,0.0,19.3700000000008,12315280
103,4.281312295988625e-06,-0.04478064220556144,0.0,2016.044187605381,1799.8961415626109,0.0,-103.55043727421435,1.0,0.0,0.0,0.0,0.0,7234.169374451041,0.0,0.0,7.920059049999509,12315017
104,-7.164922831015205e-06,0.016176461735830205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596759108726033e-05,48238.32471992448,0.0,0.0,6.209940950000146,12314748
105,0.0,0.0,0.0,1000.0,996.1220868006349,0.0,0.0,0.0,0.0,0.0,0.0,7.679313329278514e-05,-15626.180334169418,0.0,0.0,-13.25758291000011,12314517
106,2.363376435661523e-06,-0.020137061760817865,0.0,-3333.0,-3630.183383706957,0.0,-116.35602374546579,0.0,0.04724411086731328,5.864651612563776e-06,4.691406637791218e-05,2.8424352249700746e-07,13703.51786486432,0.0,0.0,-10.192417090000163,12314223
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768758416811124e-05,-69847.28756729886,0.0,0.0,-1.3799999999996544,12313960
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3600.9556393511593,0.0,0.0,17.52064349000011,12313688
109,8.399628151805607e-06,0.023520250700511447,0.0,-24000.0,-23972.295868676156,0.0,-9.175956063030753,0.0,0.0,0.0,0.0,2.238314765090621e-05,-1704.5642354004085,0.0,0.0,-57.36064349000026,12313447
110,2.0930647164678134e-05,0.024795636485488437,0.0,-228280.0,-228419.9369036518,0.0,-37.30650424360647,-2.0,0.0,0.0,0.0,1.9780464629803873e-05,-202473.85926688835,0.0,0.0,-91.73312354000018,12313167
111,2.293999893011379e-05,0.008339018072015314,0.0,-70000.0,-70343.32121492922,0.0,-52.01361615434871,-1.0,0.0490431456990813,5.785169922223332e-06,4.628014251562007e-05,8.756183654146099e-06,-257802.622047361,0.0,0.0,-46.63731742999971,12312906
112,4.773410698705508e-05,-0.0469165306375845,0.0,-86970.17193519697,-86523.40398482606,0.0,-52.705060320324264,1.0,0.0,0.0,0.0,0.0,-158905.35199056193,0.0,0.0,-26.413532710000254,12312630
113,1.4064000234174055e-06,0.0187533593092315,0.0,12026.719870328903,11980.306414667517,0.0,0.0,1.0,0.0,0.0,0.0,5.2874820810622225e-06,-40196.68205527589,0.0,0.0,-18.36585726999965,12312358
114,5.221653447110789e-06,-0.048724801284645736,0.0,40204.58658486232,40782.126449644566,0.0,-99.61975942333811,1.0,0.0,0.0,0.0,0.0,18128.61059527099,0.0,0.0,58.20033343999967,12312059
115,0.0,0.0,0.0,240002.8823293224,239078.34824575856,0.0,0.0,1.0,0.011713729298695408,1.3394482929474094e-06,1.0715571804431612e-05,4.019415467126919e-08,219582.9520389773,0.0,0.0,15.154071999999815,12311771
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8722781486578697e-06,18360.45808917284,0.0,0.0,29.75542551000035,12311519
117,-3.757498611251203e-05,0.01768167287094924,0.0,20271.562111638486,19983.869686808437,0.0,-46.218961640348425,1.0,0.0,0.0,0.0,0.0,45339.43501210585,0.0,0.0,15.551590549999673,12311278
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1996844998817267e-06,-529.1109679862857,0.0,0.0,-10.405571059999602,12310999
119,-2.6098339629275664e-06,0.03232391754202224,0.0,-45000.0,-45355.2780594863,0.0,-33.44358291657409,-1.0,0.045352973228285576,5.042720577774773e-06,4.034261103025294e-05,-2.4546315072981884e-05,-28012.645809609443,0.0,0.0,13.073980509999728,12310730
120,1.3609599838509739e-05,0.0348821889744384,0.0,-100441.97333065793,-100079.64165383205,0.0,-72.09487389840069,1.0,0.0,0.0,0.0,-1.5728781444845907e-05,56463.764258723706,0.0,0.0,-25.23999999999978,12310454
121,-1.1467181205485977e-05,-0.042473850820244685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.678344461542025e-05,-19352.62000568211,0.0,0.0,-1.699999999999818,12310177
122,5.997215829253982e-06,-0.005131847409640677,0.0,11695.186345141381,11572.669178497046,0.0,-33.03588204662083,1.0,0.0,0.0,0.0,0.0,-39917.15267959982,0.0,0.0,-28.961162179999974,12309924
123,1.3831901019372133e-06,-0.0240506748492475,0.0,-3000.0,-3140.0749705284834,0.0,-75.02954647690058,0.0,0.060068845006867155,6.353489356847319e-06,5.083100870462154e-05,-5.87642606055816e-05,-29392.030276525766,0.0,0.0,-29.5931274200002,12309661
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.601528283203592e-05,-24291.336606975645,0.0,0.0,-10.325710399999934,12309358
125,2.34546759152166e-05,0.02471297665444183,0.0,-118894.69465869665,-118970.44550032914,0.0,-37.8760038173059,0.0,0.0,0.0,0.0,0.0,-70625.71450453252,0.0,0.0,-15.381303279999884,12309103
126,6.561709681924101e-06,-0.04087861181137242,0.0,-399.97406877204776,-491.28117978572845,0.0,-73.43478717951803,0.0,0.0,0.0,0.0,-6.700380220747704e-05,-24854.362989209592,0.0,0.0,-37.218696720000025,12308845
127,0.0,0.0,0.0,5515.716157905757,5494.612264402211,0.0,0.0,2.0,-0.011333895778789405,-1.172037155550143e-06,-9.377038020952355e-06,-3.65575066636481e-05,-85855.13935889304,0.0,0.0,-9.481749690000015,12308570
128,0.0,0.0,0.0,9105.58132178709,9070.742107268423,0.0,0.0,2.0,0.0,0.0,0.0,-3.1938126534125644e-05,26902.59745322913,0.0,0.0,16.460524899999655,12308272
129,1.0782191573164429e-05,-0.01679586644908193,0.0,8738.433266144246,8784.139468926936,0.0,-60.516620584210614,2.0,0.0,0.0,0.0,-3.281672314070505e-05,9040.114079654217,0.0,0.0,-2.28877521000004,12307997
130,0.0,0.0,0.0,46627.04340723902,46448.840453300625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83520.65750037506,0.0,0.0,-9.966154559999723,12307735
131,1.2745780243880777e-05,0.007176216866099594,0.0,422301.3995449655,422262.3965326883,0.0,-70.0452026828716,1.0,0.0,0.0,0.0,-3.320201696910274e-05,193504.99577976018,0.0,0.0,51.57615455999985,12307449
132,0.0,0.0,0.0,12092.45612564683,12046.29972056672,0.0,0.0,1.0,0.009865420177025186,1.0208589691362846e-06,8.167512655976594e-06,-6.93389992005855e-05,56053.241920698434,0.0,0.0,1.5799999999999272,12307171
133,0.0,0.0,0.0,8636.785148821771,8456.11532420665,0.0,-33.31849335721927,0.0,0.0,0.0,0.0,0.0,11953.411279480904,0.0,0.0,-28.602665709999656,12306905
134,-3.842435837070855e-05,-0.014727089762148982,0.0,-19000.0,-19095.67623475939,0.0,-91.8876516239543,-1.0,0.0,0.0,0.0,-3.54449936703638e-05,-17164.93558475375,0.0,0.0,5.84165387999974,12306644
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.23212486215796e-05,765.2966946139932,0.0,0.0,24.618788499999937,12306353
136,0.0,0.0,0.0,11000.63170851022,10958.738065931946,0.0,0.0,1.0,0.0011505168680323585,1.184616083005352e-07,9.477710174454756e-07,-2.8915752032787623e-05,100865.91107973456,0.0,0.0,44.56696263999993,12306121
137,-1.244806659533187e-05,-0.0003197863342907503,0.0,-6098.890000000596,-6146.726921070367,0.0,-35.53262803077814,1.0,0.0,0.0,0.0,-7.098828599527707e-05,26652.642354030162,0.0,0.0,1.0711448699998982,12305840
138,-3.4326003823614924e-06,0.030708809392241854,0.0,-800.0,-913.5590986981988,0.0,-58.30188344290946,-1.0,0.0,0.0,0.0,0.0,2643.7854993976653,0.0,0.0,-19.232239819999904,12305569
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.889898285798111e-05,-21217.819406934083,0.0,0.0,2.286355640000238,12305309
140,3.284441117039046e-06,-0.016335420589491445,0.0,0.0,-178.5995341129601,0.0,-98.27203558504698,0.0,0.09959718881712876,9.815316526884388e-06,7.85317378280137e-05,-4.208665274196832e-05,10125.619479883462,0.0,0.0,-24.690000000000055,12305024
141,0.0,0.0,0.0,5005.511061385274,4986.5151496864855,0.0,0.0,1.0,0.0,0.0,0.0,-6.529757732698371e-05,-136205.150497742,0.0,0.0,-6.709790809999959,12304748
142,0.0,0.0,0.0,32722.95789335668,32598.774286329746,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013002834827435805,-8326.917493093759,0.0,0.0,13.973864340000091,12304471
143,2.1244771635478728e-05,0.009431177381451494,0.0,-33000.0,-32970.56920116767,0.0,-99.37235241214512,-1.0,0.0,0.0,0.0,0.0,22568.188090205193,-100.0,-32874.765018332226,-63.71354835000011,12304191
144,0.0,0.0,0.0,46371.74367036298,46196.08178634569,0.0,0.0,2.0,-0.04663270617130322,-4.490830091130604e-06,-3.593152218539508e-05,-5.956910506021984e-05,-58660.613604046404,0.0,0.0,7.929327570000169,12303939
145,0.0,0.0,0.0,802.7997749708593,799.758670412004,0.0,0.0,1.0,0.0,0.0,0.0,-0.00010315748776879019,24004.829588599503,0.0,0.0,29.730147249999845,12303670
146,5.1997056853487e-07,-0.013956262782812257,0.0,-98459.66002406552,-98504.57382139564,0.0,-66.96619926704443,0.0,0.0,0.0,0.0,-5.1821929959672275e-05,9853.255801472813,0.0,0.0,-44.81618419999995,12303394
147,0.0,0.0,0.0,4003.685012679547,3988.537136286497,0.0,0.0,1.0,0.0,0.0,0.0,-3.6561036988569384e-05,-44904.616642959416,0.0,0.0,6.254197640000257,12303112
148,1.6946692662110283e-06,-0.016862215864846153,0.0,-3700.0,-3778.589832957834,0.0,-40.24078736762749,0.0,-0.09336246715807062,-9.559442560203024e-06,-7.64821703285179e-05,-6.671749019027118e-06,26763.08479501307,0.0,0.0,55.2830234299995,12302843
149,-1.1567390104012115e-05,-0.020036067381047573,0.0,0.0,-154.40788830816746,0.0,-60.607205231208354,-1.0,0.0,0.0,0.0,-4.6102848069828894e-05,162867.80033561587,0.0,0.0,17.93848097,12302567
150,-2.159548353620512e-05,0.010838951666671814,0.0,6210.501670092344,6187.047754768282,0.0,0.0,2.0,0.0,0.0,0.0,0.0,77393.73767113686,0.0,0.0,10.086102960000062,12302300
151,2.140040744078118e-07,0.03090531949443509,0.0,-12795.985614225268,-12810.944988865405,0.0,-35.048571393679595,1.0,0.0,0.0,0.0,-2.2958764368752327e-05,-23410.555872906,0.0,0.0,6.736260659999971,12302040
152,6.751577436600424e-08,-0.024150370045758596,0.0,24665.365333251655,24576.04550320655,0.0,-33.562048917170614,1.0,-0.01698738632174468,-1.8288125021026502e-06,-1.4631185177860218e-05,-3.871155095458434e-05,32908.72988733277,0.0,0.0,38.11215263000031,12301759
153,-2.6087985590273616e-06,0.025347530308329702,0.0,-7285.0,-7335.97687760368,0.0,-72.6993639844004,-1.0,0.0,0.0,0.0,0.0,13481.560460284352,0.0,0.0,-14.634034090000114,12301508
154,-3.3919584698717704e-06,0.007262558919406192,0.0,23774.135429769754,23684.585448034108,0.0,0.0,2.0,0.0,0.0,0.0,-1.6744951957470278e-05,22842.452788248658,0.0,0.0,-17.88682771999993,12301234
155,8.528978922633327e-07,0.01480836096708904,0.0,-2393.73743205145,-2756.390009280294,0.0,-33.73999679653207,3.0,0.0,0.0,0.0,-3.3058908257110886e-05,-590.3904456011951,0.0,0.0,20.848422679999658,12300972
156,0.0,0.0,0.0,-83415.5,-84002.39346462488,0.0,-11.99876312087872,0.0,-0.003678585749156138,-3.999142865751537e-07,-3.1994391627154783e-06,-2.2927481708734376e-06,17448.01067207381,0.0,0.0,-57.10126016999948,12300665
157,1.5739957414602533e-05,-0.047721781426479204,0.0,-250996.93359523267,-250572.65684647486,0.0,-94.47234748787014,4.0,0.0,0.0,0.0,-1.6031170835262287e-05,-102956.76641217247,0.0,0.0,18.630090839999866,12300419
158,0.0,0.0,0.0,4012.2633255012333,3997.1896108835936,0.0,0.0,1.0,0.0,0.0,0.0,-1.646800923005287e-05,107041.90656303987,0.0,0.0,79.54905957999972,12300153
159,-1.7067354722849135e-05,-0.014274713224473157,0.0,-74197.7415000014,-73925.45696695894,0.0,-2.8592032528540585,0.0,0.0,0.0,0.0,-3.243576947564719e-05,215627.7845915556,0.0,0.0,-26.799485210000057,12299881
160,-2.9548853020887117e-05,0.04997529792342181,0.0,-200.0,-357.1994489133358,0.0,-77.09974805125967,0.0,0.0,0.0,0.0,0.0,-10294.0646558851,0.0,0.0,-5.7199999999998,12299625
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15165114705060545,1.542497428652645e-05,0.0001234111003396432,-6.199238338222557e-05,9088.937536157668,0.0,0.0,20.24121968999998,12299368
162,0.0,0.0,0.0,-11000.0,-11041.427900847048,0.0,-22.58959780758596,-1.0,0.0,0.0,0.0,-6.023222742301826e-05,5622.390358004719,0.0,0.0,29.611776629999895,12299118
163,1.9299026295961468e-05,0.035817718562103806,0.0,-187200.0,-187330.0618552491,0.0,-63.57029290689388,0.0,0.0,0.0,0.0,-6.376886287595696e-05,-192553.6903852299,0.0,0.0,-25.974397959999806,12298839
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.631521349571457e-05,-29742.172486647964,0.0,0.0,-38.95252246000018,12298569
165,9.244921658543587e-06,-0.04662809624219433,0.0,-8926.510266572237,-9098.238916948438,0.0,-43.70300205264357,0.0,0.1234912763300211,1.1183151438443062e-05,8.948174115008811e-05,-7.626244080771727e-05,-19504.177844420075,0.0,0.0,11.284353710000232,12298304
166,-1.981899305392382e-06,0.01004794005875187,0.0,-23314.0,-23354.32337697968,0.0,-60.243216456554364,-1.0,0.0,0.0,0.0,-9.750914535411326e-05,4319.902717918158,0.0,0.0,16.43957038999997,12298042
167,7.48131953184775e-07,0.02309985540776127,0.0,1605.6378877945244,1599.6362386606634,0.0,0.0,2.0,0.0,0.0,0.0,-9.579115798619142e-05,-1215.741542790085,0.0,0.0,-52.94673378000016,12297761
168,1.1395653975845247e-05,-0.007082592719354075,0.0,-2698.077701356262,-2990.3107790611684,0.0,-96.74077847899753,1.0,0.0,0.0,0.0,-0.0001330575784086463,-74944.89115025103,0.0,0.0,-48.651544880000074,12297465
169,0.0,0.0,0.0,20025.79333939776,19951.076927669346,0.0,0.0,1.0,0.027456177503420998,2.344259493636258e-06,1.8758429045639957e-05,-0.00016899953404481138,-108348.18410748616,0.0,0.0,16.92827866000016,12297175
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66683.56639234722,0.0,0.0,46.7199999999998,12296892
171,1.1402989572011774e-05,-0.021666455084089264,0.0,-350000.0,-349954.0169594288,0.0,-103.81194808104192,0.0,0.0,0.0,0.0,-0.000103776031043612,-305126.55578949675,0.0,0.0,-18.670602939999753,12296603
172,0.0,0.0,0.0,2922.3034895323217,2911.422086518258,0.0,0.0,2.0,0.0,0.0,0.0,-0.00011610760203017989,-37784.84992823377,0.0,0.0,-71.40009056000008,12296352
173,0.0,0.0,0.0,10986.837757736444,10945.927492957562,0.0,0.0,1.0,-0.1719495705100238,-1.5543282219976362e-05,-0.0001243693750085928,-7.273017108033741e-05,-155303.30100575462,0.0,0.0,7.130693500000234,12296069
174,3.0251147768813914e-05,-0.02732130475189054,0.0,4099.513525601476,7722.287685923278,0.0,-95.92288582076435,3.0,0.0,0.0,0.0,-5.1811227686826555e-05,5887.000892531127,4.0,799.5259616770782,-61.04943078000042,12295827
175,2.2570114882749983e-05,-0.0021428474277631615,0.0,542301.041731298,540285.4706999958,0.0,0.0,0.0,0.0,0.0,0.0,-4.9387401930278685e-05,6890.410726033151,0.0,0.0,59.35870638000006,12295554
176,0.0,0.0,0.0,490951.6004944891,489126.88000240177,0.0,0.0,2.0,0.0,0.0,0.0,-6.98080825549674e-05,462474.79396603256,0.0,0.0,29.81129600000031,12295320
177,-4.159555233896272e-05,-0.030822849486144666,0.0,209064.18671972677,210119.6625638269,0.0,-113.39070940326201,1.0,-0.24373350115460102,-2.6440777990077713e-05,-0.00021153446344523985,-2.07949156827425e-05,206232.42650600895,0.0,0.0,-20.87057159999995,12295015
178,0.0,0.0,0.0,6408.054625730962,6384.287771388888,0.0,0.0,2.0,0.0,0.0,0.0,1.9852294636191203e-05,-23971.47012406215,0.0,0.0,24.7673694099999,12294727
