date,p,p_star,p_hat,e_hat,e_star,cumsum_e_hat,cumsum_e_star,delta_e_hat,delta_e_star,y
2018-06-14,0.987527593390682,1,0.9944424080848693,0.00691481469418731,0.012472406609318032,0.09333152812066325,-0.9450374730294336,0.01366991009049312,0.014591623204277981,0.9997775389919648
2018-06-15,0.9997775389919648,1,0.9925788295269011,-0.007198709465063624,0.00022246100803524627,0.08613281865559963,-0.9448150120213984,-0.014113524159250934,-0.012249945601282786,1.0006113829915
2018-06-16,1.0006113829915,1,0.99273602604866,-0.007875356942840028,-0.0006113829914999869,0.0782574617127596,-0.9454263950128984,-0.0006766474777764042,-0.0008338439995352331,1.0022109305751
2018-06-17,1.0022109305751,1,0.9918029391765592,-0.010407991398540761,-0.002210930575099912,0.06784947031421884,-0.9476373255879983,-0.002532634455700733,-0.001599547583599925,1.0083376535243
2018-06-18,1.0083376535243,1,0.9918690156936644,-0.01646863783063568,-0.008337653524300048,0.05138083248358316,-0.9559749791122983,-0.006060646432094918,-0.006126722949200136,0.991500058813162
2018-06-19,0.991500058813162,1,0.9959772336482999,0.004477174835137876,0.008499941186837945,0.05585800731872104,-0.9474750379254604,0.020945812665773555,0.016837594711137993,0.987700227373484
2018-06-20,0.987700227373484,1,0.997360973358154,0.009660745984670038,0.012299772626516048,0.06551875330339108,-0.9351752652989443,0.005183571149532162,0.003799831439678103,0.996368564928382
2018-06-21,0.996368564928382,1,0.9967272865772245,0.00035872164884254154,0.0036314350716180055,0.06587747495223362,-0.9315438302273263,-0.009302024335827497,-0.008668337554898042,0.997718660015426
2018-06-22,0.997718660015426,1,0.9932851505279537,-0.004433509487472231,0.0022813399845740268,0.061443965464761385,-0.9292624902427523,-0.004792231136314773,-0.0013500950870439787,1.00404719584977
2018-06-23,1.00404719584977,1,0.9974944639205929,-0.006552731929177158,-0.004047195849770091,0.05489123353558423,-0.9333096860925224,-0.0021192224417049266,-0.006328535834344118,0.9926809621230008
2018-06-24,0.9926809621230008,1,0.9982358062267302,0.005554844103729417,0.007319037876999168,0.060446077639313645,-0.9259906482155232,0.012107576032906575,0.01136623372676926,0.993745652136632
2018-06-25,0.993745652136632,1,0.9975289154052732,0.0037832632686412015,0.006254347863367982,0.06422934090795485,-0.9197363003521553,-0.0017715808350882156,-0.0010646900136311865,0.9990550859842507
2018-06-26,0.9990550859842507,1,0.997625559568405,-0.0014295264158457055,0.0009449140157492542,0.06279981449210914,-0.918791386336406,-0.005212789684486907,-0.0053094338476187275,0.992227680225662
2018-06-27,0.992227680225662,1,0.9966093766689298,0.004381696443267802,0.00777231977433801,0.06718151093537694,-0.911019066562068,0.005811222859113507,0.006827405758588756,0.9939716517933672
2018-06-28,0.9939716517933672,1,0.9957755112648009,0.0018038594714336886,0.006028348206632783,0.06898537040681063,-0.9049907183554352,-0.002577836971834113,-0.001743971567705227,0.993812493746765
2018-06-29,0.993812493746765,1,0.9959904122352597,0.002177918488494801,0.006187506253235053,0.07116328889530543,-0.8988032121022002,0.00037405901706111244,0.00015915804660227018,1.00360258659827
2018-06-30,1.00360258659827,1,0.9960862588882445,-0.007516327710025528,-0.0036025865982700633,0.0636469611852799,-0.9024057987004702,-0.009694246198520329,-0.009790092851505117,0.988853652193882
2018-07-01,0.988853652193882,1,0.9958428895473478,0.006989237353465794,0.011146347806118007,0.0706361985387457,-0.8912594508943522,0.014505565063491321,0.01474893440438807,0.989112496509499
2018-07-02,0.989112496509499,1,0.9951456081867216,0.006033111677222647,0.01088750349050105,0.07666931021596834,-0.8803719474038512,-0.0009561256762431469,-0.0002588443156169573,0.977488052557624
2018-07-03,0.977488052557624,1,0.9938303315639494,0.016342279006325344,0.022511947442375946,0.09301158922229369,-0.8578599999614752,0.010309167329102698,0.011624443951874897,0.98929277604251
2018-07-04,0.98929277604251,1,0.993596725463867,0.004303949421357034,0.01070722395749002,0.09731553864365072,-0.8471527760039852,-0.01203832958496831,-0.011804723484885926,0.996917611428712
2018-07-05,0.996917611428712,1,0.9935009431838987,-0.003416668244813348,0.003082388571287953,0.09389887039883738,-0.8440703874326972,-0.007720617666170382,-0.007624835386202067,0.995466073796928
2018-07-06,0.995466073796928,1,0.9930314207077026,-0.0024346530892254137,0.004533926203072025,0.09146421730961196,-0.8395364612296252,0.0009820151555879342,0.0014515376317840722,0.99109233304849
2018-07-07,0.99109233304849,1,0.9932163763046263,0.0021240432561363543,0.008907666951510018,0.09358826056574832,-0.8306287942781152,0.004558696345361768,0.004373740748437993,1.00071522587768
2018-07-08,1.00071522587768,1,0.993127950429916,-0.0075872754477639415,-0.0007152258776799147,0.08600098511798437,-0.8313440201557951,-0.009711318703900296,-0.009622892829189933,1.0039180779287
2018-07-09,1.0039180779287,1,0.9932377934455869,-0.01068028448311309,-0.003918077928700026,0.07532070063487128,-0.8352620980844951,-0.003093009035349148,-0.003202852051020111,0.998201431679207
2018-07-10,0.998201431679207,1,0.9923581421375274,-0.005843289541679675,0.0017985683207929481,0.06947741109319161,-0.8334635297637022,0.004836994941433415,0.005716646249492974,0.980038272834412
2018-07-11,0.980038272834412,1,0.992259919643402,0.012221646808989961,0.019961727165587972,0.08169905790218157,-0.8135018025981142,0.018064936350669636,0.018163158844795024,0.995088616354052
2018-07-12,0.995088616354052,1,0.992544158697128,-0.002544457656924015,0.004911383645948009,0.07915460024525756,-0.8085904189521662,-0.014766104465913976,-0.015050343519639964,0.9865600044131252
2018-07-13,0.9865600044131252,1,0.9936788702011108,0.0071188657879855954,0.013439995586874809,0.08627346603324315,-0.7951504233652914,0.00966332344490961,0.0085286119409268,0.990376524493872
2018-07-14,0.990376524493872,1,0.9941961336135864,0.003819609119714351,0.009623475506127965,0.0900930751529575,-0.7855269478591634,-0.0032992566682712443,-0.0038165200807468436,0.994413098206065
2018-07-15,0.994413098206065,1,0.9942329430580139,-0.00018015514805114208,0.005586901793934951,0.08991292000490636,-0.7799400460652285,-0.003999764267765493,-0.0040365737121930145,0.988327253393325
2018-07-16,0.988327253393325,1,0.9937395203113555,0.005412266918030539,0.011672746606675055,0.0953251869229369,-0.7682672994585534,0.0055924220660816815,0.006085844812740104,0.987152397916738
2018-07-17,0.987152397916738,1,0.993219207525253,0.0060668096085149115,0.012847602083261966,0.10139199653145181,-0.7554196973752915,0.0006545426904843721,0.0011748554765869113,0.985798136256352
2018-07-18,0.985798136256352,1,0.9929244768619536,0.007126340605601578,0.014201863743647958,0.10851833713705339,-0.7412178336316435,0.0010595309970866662,0.0013542616603859914,0.996526379372056
2018-07-19,0.996526379372056,1,0.9918391978740692,-0.004687181497986859,0.003473620627943985,0.10383115563906653,-0.7377442130036995,-0.011813522103588436,-0.010728243115703973,1.0010478743229
2018-07-20,1.0010478743229,1,0.992046545743942,-0.009001328578958079,-0.0010478743229000997,0.09482982706010845,-0.7387920873265996,-0.00431414708097122,-0.004521494950844085,0.9922199495169428
2018-07-21,0.9922199495169428,1,0.9919299352169034,-0.00029001430003938733,0.007780050483057188,0.09453981276006906,-0.7310120368435424,0.008711314278918691,0.008827924805957288,0.992895837317134
2018-07-22,0.992895837317134,1,0.9919045162200927,-0.0009913210970413644,0.007104162682865955,0.0935484916630277,-0.7239078741606765,-0.0007013067970019771,-0.0006758878001912327,1.00130676215942
2018-07-23,1.00130676215942,1,0.9923209607601164,-0.008985801399303606,-0.0013067621594200496,0.0845626902637241,-0.7252146363200965,-0.007994480302262241,-0.008410924842286005,0.991012180449209
2018-07-24,0.991012180449209,1,0.9925847959518429,0.0015726155026338784,0.008987819550790976,0.08613530576635797,-0.7162268167693056,0.010558416901937484,0.010294581710211026,0.984639749607232
2018-07-25,0.984639749607232,1,0.9925557589530943,0.00791600934586234,0.015360250392768005,0.09405131511222031,-0.7008665663765375,0.006343393843228462,0.006372430841977028,0.995147909299662
2018-07-26,0.995147909299662,1,0.9928956151008603,-0.0022522941988016854,0.004852090700337985,0.09179902091341863,-0.6960144756761996,-0.010168303544664026,-0.010508159692430019,0.994787840188549
2018-07-27,0.994787840188549,1,0.9937843585014341,-0.0010034816871149488,0.005212159811450956,0.09079553922630368,-0.6908023158647486,0.0012488125116867366,0.0003600691111129706,0.98802699078774
2018-07-28,0.98802699078774,1,0.9940526485443113,0.006025657756571268,0.011973009212259966,0.09682119698287495,-0.6788293066524886,0.0070291394436862165,0.00676084940080901,0.995975844191422
2018-07-29,0.995975844191422,1,0.994067447185516,-0.0019083970059060595,0.004024155808577956,0.09491279997696889,-0.6748051508439107,-0.007934054762477327,-0.00794885340368201,0.994911937791393
2018-07-30,0.994911937791393,1,0.9938945126533506,-0.0010174251380423716,0.005088062208607025,0.09389537483892652,-0.6697170886353037,0.000890971867863688,0.0010639064000290688,0.993427642613346
2018-07-31,0.993427642613346,1,0.9935799777507779,0.00015233513743184712,0.00657235738665396,0.09404770997635836,-0.6631447312486497,0.0011697602754742187,0.001484295178046935,0.994262346699184
2018-08-01,0.994262346699184,1,0.9936218142509459,-0.0006405324482381403,0.0057376533008159925,0.09340717752812022,-0.6574070779478337,-0.0007928675856699874,-0.0008347040858379673,0.998096978806327
2018-08-02,0.998096978806327,1,0.9931766426563259,-0.004920336150001092,0.0019030211936730268,0.08848684137811913,-0.6555040567541607,-0.004279803701762952,-0.0038346321071429657,1.01184158881505
2018-08-03,1.01184158881505,1,0.9939504957199095,-0.017891093095140587,-0.011841588815050041,0.07059574828297854,-0.6673456455692107,-0.012970756945139494,-0.013744610008723068,0.98617522968168
2018-08-04,0.98617522968168,1,0.9945530450344083,0.008377815352728302,0.013824770318319968,0.07897356363570684,-0.6535208752508908,0.02626890844786889,0.02566635913337001,0.995364522767759
2018-08-05,0.995364522767759,1,0.9949406802654265,-0.0004238425023325165,0.004635477232241003,0.07854972113337433,-0.6488853980186498,-0.008801657855060818,-0.009189293086078965,0.9964103230443928
2018-08-06,0.9964103230443928,1,0.9949864697456358,-0.0014238532987570496,0.0035896769556071906,0.07712586783461728,-0.6452957210630426,-0.001000010796424533,-0.0010458002766338126,0.993499487478177
2018-08-07,0.993499487478177,1,0.9954724621772765,0.0019729746990995167,0.006500512521823043,0.0790988425337168,-0.6387952085412195,0.0033968279978565663,0.0029108355662158525,1.00473661566542
2018-08-08,1.00473661566542,1,0.9970492517948147,-0.007687363870605313,-0.004736615665420052,0.07141147866311148,-0.6435318242066396,-0.00966033856970483,-0.011237128187243095,0.99498894717592
2018-08-09,0.99498894717592,1,0.9965209090709685,0.0015319618950484504,0.005011052824079987,0.07294344055815993,-0.6385207713825596,0.009219325765653763,0.009747668489500039,1.01009554408759
2018-08-10,1.01009554408759,1,0.9977846741676327,-0.012310869919957335,-0.010095544087590058,0.0606325706382026,-0.6486163154701496,-0.013842831815005785,-0.015106596911670045,1.01402848456739
2018-08-11,1.01402848456739,1,0.9991285324096678,-0.014899952157722107,-0.01402848456738992,0.04573261848048049,-0.6626448000375396,-0.0025890822377647726,-0.003932940479799862,1.00905474250975
2018-08-12,1.00905474250975,1,0.9993244946002957,-0.009730247909454315,-0.009054742509750024,0.03600237057102618,-0.6716995425472896,0.005169704248267792,0.004973742057639896,1.03007381187517
